path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_ru_25919051	k	a	1030	1110	80	k	50	как	970	1160	190	14.318
common_voice_ru_25919123	t	u	1870	1930	60	t	80	институт	1550	2010	460	15.577
common_voice_ru_25919212	p	a	4450	4610	160	s	120	безопасности	4030	5190	1160	10.341
common_voice_ru_25919263	p	a	2780	2890	110	s	100	безопасности	2430	3340	910	12.393
common_voice_ru_25919270	ɡ	u	1400	1460	60	t	30	могут	1150	1490	340	12.007
common_voice_ru_25919280	k	a	4720	4770	50	k	50	как	4640	4820	180	13.161
common_voice_ru_25919281	t	u	2870	2900	30	p	110	выступления	2640	3300	660	14.510
common_voice_ru_25919285	ɡ	i	2970	3060	90	p	100	египта	2730	3370	640	12.620
common_voice_ru_25919285	t	u	4140	4190	50	p	100	выступление	3910	4750	840	12.620
common_voice_ru_25919312	d	u	1860	1900	40	t	40	будут	1710	1940	230	14.286
common_voice_ru_25919319	t	a	2130	2230	100	k	150	такой	2080	2500	420	10.984
common_voice_ru_25919322	t	a	1430	1550	120	t	50	недостаток	1060	1720	660	15.890
common_voice_ru_25919345	t	a	520	580	60	k	110	такой	470	850	380	12.023
common_voice_ru_25919375	t	u	2950	3000	50	t	80	тут	2850	3080	230	12.348
common_voice_ru_25919406	t	a	1300	1350	50	k	80	такой	1230	1540	310	15.157
common_voice_ru_25919407	k	a	830	980	150	k	230	как	730	1210	480	12.273
common_voice_ru_25919446	d	u	1670	1720	50	t	70	будут	1450	1790	340	15.625
common_voice_ru_25919453	t	a	780	840	60	k	80	таком	730	1050	320	12.211
common_voice_ru_25919470	t	a	840	930	90	k	40	также	770	1060	290	15.695
common_voice_ru_25919482	t	u	2680	2720	40	p	60	доступ	2400	2780	380	14.559
common_voice_ru_25919486	t	a	950	1060	110	k	50	также	890	1240	350	14.575
common_voice_ru_25919507	k	u	1560	1650	90	s	30	дискуссий	1300	1830	530	15.972
common_voice_ru_25919508	t	a	2250	2320	70	k	60	также	2170	2540	370	13.313
common_voice_ru_25919510	t	u	1140	1200	60	t	70	тут	1060	1270	210	15.776
common_voice_ru_25919512	t	u	2180	2220	40	p	60	доступ	1900	2280	380	14.215
common_voice_ru_25919513	t	a	1180	1260	80	k	40	также	1120	1400	280	15.649
common_voice_ru_25919847	p	u	590	620	30	s	90	запуск	340	760	420	10.983
common_voice_ru_25919859	t	a	550	580	30	k	140	таков	500	870	370	12.879
common_voice_ru_25919861	p	u	1920	1960	40	s	100	запуска	1650	2180	530	11.405
common_voice_ru_25919872	t	u	2170	2210	40	p	90	доступ	1910	2300	390	13.267
common_voice_ru_25920026	k	a	1750	1790	40	k	60	как	1670	1850	180	10.145
common_voice_ru_25920029	p	u	2180	2210	30	s	130	спустя	1990	2680	690	11.450
common_voice_ru_25926027	t	a	1260	1350	90	k	50	также	1180	1520	340	13.653
common_voice_ru_25926030	t	u	2540	2580	40	p	100	выступает	2320	2850	530	13.919
common_voice_ru_25926055	t	a	1240	1300	60	k	70	такого	1170	1590	420	15.625
common_voice_ru_25926066	ɡ	u	940	990	50	t	70	могут	750	1060	310	16.216
common_voice_ru_25926078	t	u	1440	1490	50	p	90	выступающий	1230	1990	760	12.760
common_voice_ru_25926081	p	u	690	790	100	s	70	пусть	650	930	280	12.598
common_voice_ru_25926099	t	a	2790	2920	130	t	70	достаточно	2520	3230	710	14.965
common_voice_ru_25926101	p	a	1970	2090	120	s	100	опасна	1820	2370	550	13.081
common_voice_ru_25926108	b	ɨ	2540	2570	30	s	100	быстрее	2510	2890	380	15.545
common_voice_ru_25926109	t	a	640	700	60	k	60	таком	590	900	310	13.580
common_voice_ru_25926110	t	u	2720	2770	50	p	70	доступа	2460	2900	440	14.984
common_voice_ru_25926128	ɡ	a	960	1140	180	t	80	делегаты	630	1320	690	13.804
common_voice_ru_25926128	ɡ	u	3560	3610	50	t	70	могут	3310	3680	370	13.804
common_voice_ru_25926130	t	a	860	940	80	k	50	также	800	1100	300	12.591
common_voice_ru_25926138	t	u	2100	2130	30	p	70	выступление	1930	2450	520	15.470
common_voice_ru_25926141	k	a	620	660	40	k	40	как	550	700	150	14.403
common_voice_ru_25926157	t	u	2980	3030	50	p	90	доступ	2700	3120	420	14.934
common_voice_ru_25926168	d	a	810	910	100	s	50	даст	750	1000	250	14.401
common_voice_ru_25926170	t	a	2020	2080	60	k	100	такое	1940	2300	360	13.111
common_voice_ru_25926182	t	a	950	1020	70	k	70	такого	880	1280	400	12.000
common_voice_ru_25926184	t	u	1520	1580	60	p	50	выступлю	1280	1780	500	13.717
common_voice_ru_25926186	d	a	2940	3010	70	p	70	адаптироваться	2810	3580	770	12.478
common_voice_ru_25926198	t	a	2380	2420	40	k	50	так	2330	2470	140	13.571
common_voice_ru_25926210	t	a	910	990	80	k	40	также	840	1150	310	14.237
common_voice_ru_25929185	d	u	1990	2040	50	t	120	будут	1740	2160	420	11.246
common_voice_ru_25929221	k	a	720	780	60	k	90	как	660	870	210	15.978
common_voice_ru_25929221	p	a	3370	3450	80	s	100	безопасности	3040	3850	810	15.978
common_voice_ru_25929222	p	a	3080	3160	80	s	110	безопасности	2760	3550	790	17.530
common_voice_ru_25929231	p	u	2080	2120	40	s	110	запуск	1840	2270	430	15.752
common_voice_ru_25929238	t	u	1470	1520	50	p	90	доступа	1190	1640	450	14.458
common_voice_ru_25929240	b	a	2160	2250	90	t	90	разрабатываемой	1800	2740	940	13.901
common_voice_ru_25929242	p	a	2600	2690	90	s	110	опасности	2430	3190	760	13.312
common_voice_ru_25929289	t	u	2670	2700	30	p	80	доступ	2390	2780	390	14.591
common_voice_ru_25929321	k	a	2970	3010	40	k	80	как	2930	3090	160	16.044
common_voice_ru_25929360	t	a	1930	2010	80	k	80	также	1810	2190	380	13.230
common_voice_ru_25929399	p	a	2580	2670	90	s	130	безопасность	2240	3000	760	14.793
common_voice_ru_25929399	t	u	3290	3340	50	p	100	доступа	3000	3480	480	14.793
common_voice_ru_25929405	t	a	1640	1720	80	t	60	недостаток	1280	1930	650	15.000
common_voice_ru_25929441	p	u	1180	1230	50	s	90	запуск	940	1350	410	16.068
common_voice_ru_25936594	k	a	2440	2480	40	k	110	как	2380	2590	210	10.796
common_voice_ru_25936596	t	a	1940	2000	60	k	150	такая	1860	2390	530	11.111
common_voice_ru_25938581	k	a	3670	3740	70	k	90	как	3630	3830	200	15.450
common_voice_ru_25938583	t	a	2110	2140	30	k	110	такую	2040	2360	320	16.420
common_voice_ru_25938612	t	a	860	910	50	k	100	такую	810	1150	340	13.613
common_voice_ru_25938613	t	a	880	940	60	k	80	также	790	1100	310	16.187
common_voice_ru_25938624	t	a	890	920	30	k	90	таком	820	1120	300	15.922
common_voice_ru_25938643	d	u	1410	1480	70	t	60	будут	1220	1540	320	15.686
common_voice_ru_25938645	k	a	1490	1550	60	k	50	как	1440	1600	160	16.389
common_voice_ru_25938678	k	u	1690	1740	50	p	80	совокупность	1330	2050	720	14.559
common_voice_ru_25938680	k	a	2090	2130	40	k	130	какая	1990	2410	420	14.579
common_voice_ru_25938684	k	a	1060	1130	70	s	120	касается	980	1580	600	14.196
common_voice_ru_25938724	d	a	1100	1190	90	s	60	даст	1020	1300	280	15.059
common_voice_ru_25938726	t	a	1830	1900	70	t	60	недостаток	1500	2070	570	16.155
common_voice_ru_25939323	t	a	960	1030	70	k	40	также	900	1160	260	18.657
common_voice_ru_25944877	t	a	920	1020	100	k	270	итак	670	1290	620	11.795
common_voice_ru_25945006	k	a	2460	2510	50	k	100	как	2390	2610	220	14.624
common_voice_ru_25945007	t	a	2480	2580	100	k	60	также	2360	2740	380	12.177
common_voice_ru_25945010	t	a	2440	2560	120	t	90	результатом	2080	2820	740	14.324
common_voice_ru_25945023	t	a	1960	2040	80	k	60	также	1890	2210	320	13.208
common_voice_ru_25945875	t	a	1050	1170	120	t	30	результатом	680	1320	640	14.683
common_voice_ru_25945891	p	ɨ	2150	2200	50	t	100	попыталась	1990	2570	580	16.623
common_voice_ru_25945892	d	u	1650	1710	60	t	100	будут	1480	1810	330	16.173
common_voice_ru_25952327	b	a	2010	2090	80	t	50	разрабатываемая	1630	2530	900	13.267
common_voice_ru_25962651	p	a	2910	3000	90	s	100	безопасности	2490	3360	870	14.157
common_voice_ru_25964626	t	a	1530	1580	50	k	70	также	1450	1750	300	14.763
common_voice_ru_25964706	t	a	1970	2050	80	k	50	также	1890	2210	320	15.248
common_voice_ru_25964764	t	a	1070	1160	90	k	60	также	980	1330	350	16.620
common_voice_ru_25969542	t	a	1510	1600	90	k	50	также	1420	1730	310	14.528
common_voice_ru_25969898	t	a	930	1020	90	k	60	также	850	1180	330	13.745
common_voice_ru_25969959	t	a	920	1000	80	t	70	штаты	770	1130	360	14.236
common_voice_ru_25969971	k	a	410	480	70	k	70	как	340	550	210	13.221
common_voice_ru_25969971	t	a	1770	1840	70	k	100	так	1710	1940	230	13.221
common_voice_ru_25969984	k	a	600	670	70	k	70	как	520	740	220	13.580
common_voice_ru_25970003	t	a	680	740	60	k	100	так	620	840	220	15.743
common_voice_ru_25975568	ɡ	u	1520	1570	50	t	60	могут	1340	1630	290	14.871
common_voice_ru_25975570	t	u	2270	2310	40	p	80	доступ	1970	2390	420	14.407
common_voice_ru_25975573	d	a	2420	2470	50	p	70	адаптироваться	2350	2990	640	15.119
common_voice_ru_25975575	p	ɨ	1250	1290	40	t	80	попытаемся	1090	1660	570	16.226
common_voice_ru_25975582	k	a	890	940	50	k	100	как	810	1040	230	16.296
common_voice_ru_25976645	ɡ	u	2640	2690	50	t	80	помогут	2130	2770	640	11.473
common_voice_ru_25981623	p	u	840	880	40	s	80	пускай	770	1140	370	14.573
common_voice_ru_25981646	p	u	1210	1280	70	t	60	попутать	970	1470	500	12.903
common_voice_ru_25982545	t	a	1470	1540	70	k	50	также	1390	1700	310	16.534
common_voice_ru_25983983	t	a	960	1050	90	k	50	также	890	1210	320	13.172
common_voice_ru_25984660	t	a	1400	1480	80	k	60	также	1310	1620	310	17.824
common_voice_ru_25984671	p	a	1510	1570	60	s	40	безопасности	1250	1780	530	19.881
common_voice_ru_25984672	ɡ	u	2560	2590	30	t	40	могут	2440	2630	190	19.386
common_voice_ru_25985992	t	a	940	980	40	k	100	также	910	1150	240	17.143
common_voice_ru_25994132	k	a	580	640	60	k	80	каковы	510	1040	530	10.398
common_voice_ru_25998000	t	a	580	700	120	k	220	итак	390	920	530	14.596
common_voice_ru_25998004	k	a	650	690	40	k	70	какой	620	840	220	16.743
common_voice_ru_25998918	t	a	1740	1790	50	t	80	недостаток	1350	2000	650	13.915
common_voice_ru_25998926	ɡ	u	1610	1670	60	t	90	могут	1370	1760	390	11.457
common_voice_ru_25999043	t	a	1600	1680	80	t	70	недостаток	1220	1880	660	14.260
common_voice_ru_25999045	p	ɨ	1320	1370	50	t	80	опыт	1200	1450	250	12.297
common_voice_ru_25999045	ɡ	u	2440	2490	50	t	80	могут	2210	2570	360	12.297
common_voice_ru_26013495	k	a	3350	3420	70	k	120	как	3280	3540	260	10.073
common_voice_ru_26023199	t	u	1260	1300	40	p	90	приступает	990	1550	560	14.876
common_voice_ru_26031696	b	u	750	830	80	t	130	бутан	590	1310	720	9.922
common_voice_ru_26031761	b	a	820	920	100	t	90	разрабатываемая	370	1500	1130	12.451
common_voice_ru_26031786	k	a	950	1010	60	k	130	никакой	740	1260	520	11.062
common_voice_ru_26031815	k	a	990	1070	80	s	90	касается	910	1460	550	12.226
common_voice_ru_26031821	k	u	1500	1570	70	p	100	совокупность	1090	1970	880	12.203
common_voice_ru_26031827	k	a	540	600	60	k	90	как	460	690	230	10.957
common_voice_ru_26033553	k	a	1670	1860	190	k	280	как	1640	2140	500	12.910
common_voice_ru_26033556	t	a	2230	2300	70	k	50	также	2120	2460	340	13.970
common_voice_ru_26033770	ɡ	u	2830	2880	50	t	60	могут	2630	2940	310	14.854
common_voice_ru_26033952	p	a	3130	3210	80	s	90	безопасности	2790	3750	960	14.165
common_voice_ru_26034587	t	a	1760	1830	70	k	80	также	1680	2010	330	13.851
common_voice_ru_26034650	k	a	1880	1940	60	k	80	какого	1810	2170	360	13.147
common_voice_ru_26034651	d	a	2770	2840	70	p	50	адаптироваться	2680	3390	710	14.344
common_voice_ru_26034675	t	a	1320	1370	50	k	70	также	1230	1560	330	14.822
common_voice_ru_26034680	p	ɨ	1440	1470	30	t	100	попытаться	1250	1810	560	15.779
common_voice_ru_26034711	k	a	2520	2590	70	k	150	какого	2390	2970	580	13.488
common_voice_ru_26034820	t	u	2180	2230	50	p	120	выступаем	1930	2620	690	15.395
common_voice_ru_26034822	p	a	2880	2930	50	k	120	распакует	2560	3300	740	15.385
common_voice_ru_26034841	d	u	2550	2620	70	t	100	будут	2320	2720	400	16.851
common_voice_ru_26034842	t	a	1630	1670	40	k	110	такой	1580	1880	300	12.446
common_voice_ru_26034912	t	a	800	840	40	k	90	таком	730	1030	300	15.405
common_voice_ru_26034915	t	u	890	940	50	p	110	выступаем	650	1280	630	14.945
common_voice_ru_26035062	p	ɨ	730	760	30	t	30	попыталась	610	1680	1070	12.349
common_voice_ru_26035063	t	a	1050	1120	70	t	70	результаты	660	1230	570	17.113
common_voice_ru_26035095	t	a	1020	1060	40	k	110	такая	960	1280	320	15.568
common_voice_ru_26035096	t	a	760	840	80	k	70	также	710	990	280	16.205
common_voice_ru_26035096	ɡ	u	2100	2150	50	t	80	могут	1920	2230	310	16.205
common_voice_ru_26035124	t	a	1310	1390	80	k	30	так	1190	1420	230	15.146
common_voice_ru_26035124	k	a	1470	1520	50	k	90	как	1420	1610	190	15.146
common_voice_ru_26035182	t	a	700	780	80	k	50	также	580	930	350	15.625
common_voice_ru_26035447	t	a	1700	1770	70	k	120	такого	1640	2060	420	14.474
common_voice_ru_26035456	k	a	2140	2210	70	k	90	какой	2090	2390	300	13.695
common_voice_ru_26035460	t	a	930	970	40	k	100	такая	870	1180	310	12.461
common_voice_ru_26035481	t	a	580	690	110	k	40	также	480	840	360	15.315
common_voice_ru_26035483	t	u	2200	2270	70	t	130	институты	1810	2550	740	13.867
common_voice_ru_26035485	k	a	1340	1410	70	t	120	шкатулку	1180	1790	610	12.308
common_voice_ru_26035486	b	a	1270	1380	110	t	80	разрабатываемой	910	1840	930	13.514
common_voice_ru_26035492	k	a	610	670	60	k	90	как	550	760	210	12.885
common_voice_ru_26035500	d	u	1340	1370	30	t	80	будут	1150	1450	300	14.865
common_voice_ru_26035526	t	u	3860	3910	50	p	70	выступлений	3630	4440	810	12.853
common_voice_ru_26035543	t	u	2820	2880	60	p	60	выступление	2580	3450	870	12.916
common_voice_ru_26035545	p	u	1900	1950	50	t	70	сопутствующих	1590	2480	890	14.000
common_voice_ru_26035560	k	a	870	940	70	k	90	как	790	1030	240	14.173
common_voice_ru_26035692	p	u	1760	1810	50	s	60	отпустите	1520	2110	590	12.140
common_voice_ru_26036617	k	a	3740	3790	50	k	100	какая	3660	4110	450	15.078
common_voice_ru_26044619	t	a	2590	2630	40	k	90	такая	2530	2900	370	11.747
common_voice_ru_26048380	t	a	1070	1160	90	k	80	также	980	1340	360	15.580
common_voice_ru_26048418	t	u	1090	1200	110	t	50	растут	860	1250	390	12.500
common_voice_ru_26048454	k	a	1800	1890	90	k	80	как	1720	1970	250	12.885
common_voice_ru_26048467	t	a	540	590	50	k	90	таковое	490	920	430	15.385
common_voice_ru_26048499	t	a	690	780	90	k	60	так	620	840	220	15.560
common_voice_ru_26048505	p	u	1200	1240	40	s	60	запуск	970	1330	360	16.058
common_voice_ru_26048510	d	u	1170	1230	60	t	60	будут	980	1290	310	16.272
common_voice_ru_26048524	t	a	2480	2560	80	t	70	результатом	2160	2750	590	15.905
common_voice_ru_26060179	t	a	1800	1860	60	k	50	так	1740	1910	170	10.078
common_voice_ru_26060179	k	a	2100	2160	60	k	110	как	2020	2270	250	10.078
common_voice_ru_26060316	t	a	1900	2010	110	k	130	так	1750	2140	390	9.693
common_voice_ru_26060408	t	u	1350	1410	60	p	80	ступай	1150	1650	500	12.174
common_voice_ru_26062271	t	u	1540	1590	50	t	110	тут	1470	1700	230	15.748
common_voice_ru_26062295	k	a	1340	1390	50	k	60	как	1260	1450	190	15.812
common_voice_ru_26062297	t	a	2100	2180	80	k	90	так	2030	2270	240	15.323
common_voice_ru_26072874	t	u	1200	1240	40	p	60	поступлении	960	1610	650	16.522
common_voice_ru_26072885	t	a	1420	1490	70	k	70	также	1370	1650	280	16.418
common_voice_ru_26072885	ɡ	u	2740	2800	60	t	70	могут	2560	2870	310	16.418
common_voice_ru_26072895	t	a	1030	1110	80	k	40	также	930	1260	330	14.149
common_voice_ru_26072906	k	a	2750	2790	40	k	80	как	2650	2870	220	16.117
common_voice_ru_26073025	ɡ	i	1640	1710	70	s	70	регистре	1440	1930	490	16.016
common_voice_ru_26073027	t	u	850	930	80	t	40	тут	790	970	180	15.678
common_voice_ru_26075062	k	a	1120	1160	40	k	90	какая	1040	1400	360	15.844
common_voice_ru_26078350	p	a	2870	2920	50	k	90	распакует	2670	3240	570	15.472
common_voice_ru_26078449	t	a	1400	1490	90	k	40	также	1320	1640	320	14.542
common_voice_ru_26078593	t	a	500	600	100	k	70	также	440	770	330	14.865
common_voice_ru_26078593	ɡ	u	1950	1990	40	t	60	могут	1700	2050	350	14.865
common_voice_ru_26078598	t	a	3330	3450	120	k	50	также	3260	3610	350	13.344
common_voice_ru_26078627	p	u	1270	1340	70	t	60	спутников	1120	1690	570	13.850
common_voice_ru_26078677	t	u	1080	1110	30	p	40	поступлении	860	1450	590	15.308
common_voice_ru_26078681	b	a	1370	1460	90	t	70	зарабатываются	1080	1860	780	14.355
common_voice_ru_26078697	t	u	1420	1510	90	t	30	тут	1370	1540	170	13.453
common_voice_ru_26078712	t	a	2120	2180	60	k	50	также	2060	2320	260	14.730
common_voice_ru_26078712	p	ɨ	4050	4080	30	t	100	испытывал	3800	4330	530	14.730
common_voice_ru_26078732	k	a	1740	1930	190	k	100	как	1610	2030	420	10.240
common_voice_ru_26078733	t	a	2130	2210	80	k	60	также	2080	2390	310	13.394
common_voice_ru_26078741	b	a	1540	1640	100	t	60	разрабатываемой	1130	2000	870	13.662
common_voice_ru_26078800	k	a	3230	3280	50	k	80	как	3160	3360	200	14.259
common_voice_ru_26082316	t	a	3850	3960	110	t	100	результаты	3490	4090	600	12.870
common_voice_ru_26082318	t	a	760	860	100	k	170	так	710	1030	320	7.481
common_voice_ru_26082321	k	a	1730	1800	70	k	90	каково	1690	2100	410	12.139
common_voice_ru_26082378	k	a	2220	2280	60	k	90	каком	2160	2490	330	15.163
common_voice_ru_26082607	t	a	1710	1790	80	k	110	так	1560	1900	340	11.204
common_voice_ru_26082686	t	u	1670	1770	100	t	90	возрастут	1110	1860	750	12.079
common_voice_ru_26083209	p	a	2410	2510	100	s	110	безопасность	2070	2810	740	14.648
common_voice_ru_26083209	t	u	3100	3140	40	p	100	доступа	2810	3290	480	14.648
common_voice_ru_26083261	t	a	1500	1580	80	k	60	также	1420	1760	340	12.296
common_voice_ru_26083264	t	u	680	720	40	p	100	выступаю	450	960	510	11.812
common_voice_ru_26083414	t	a	690	860	170	k	180	так	620	1040	420	12.682
common_voice_ru_26083428	t	a	2290	2390	100	k	40	также	2200	2550	350	13.534
common_voice_ru_26083450	t	a	590	670	80	k	50	также	510	830	320	10.475
common_voice_ru_26083522	p	ɨ	1410	1440	30	t	70	попытаться	1170	1710	540	17.073
common_voice_ru_26083540	ɡ	a	1560	1610	50	t	90	богатырь	1380	1900	520	12.321
common_voice_ru_26083544	d	a	3130	3220	90	t	160	мандат	2900	3380	480	16.028
common_voice_ru_26083559	t	a	1430	1460	30	k	80	так	1350	1540	190	13.834
common_voice_ru_26083583	t	u	930	970	40	p	120	выступаем	650	1460	810	12.185
common_voice_ru_26083602	p	u	970	1000	30	s	120	допускать	850	1270	420	14.232
common_voice_ru_26083604	t	a	1720	1770	50	t	70	недостатков	1350	1990	640	16.000
common_voice_ru_26083612	d	u	3600	3670	70	p	80	предупреждения	3370	4350	980	13.324
common_voice_ru_26083626	d	u	2110	2190	80	t	220	придут	1900	2410	510	16.279
common_voice_ru_26083648	ɡ	a	2130	2190	60	t	120	богатырь	1900	2590	690	9.906
common_voice_ru_26083651	t	a	2200	2250	50	k	90	такая	2120	2510	390	14.081
common_voice_ru_26083652	b	ɨ	620	690	70	s	80	быстро	550	930	380	13.294
common_voice_ru_26083679	t	a	2310	2350	40	k	100	такой	2230	2550	320	17.708
common_voice_ru_26083681	d	a	1530	1620	90	t	30	солдаты	1270	1710	440	13.300
common_voice_ru_26083871	t	a	300	340	40	k	80	такая	240	570	330	13.548
common_voice_ru_26084312	t	a	760	840	80	k	30	также	670	1310	640	11.538
common_voice_ru_26084313	d	u	1180	1230	50	t	120	будут	1030	1350	320	16.279
common_voice_ru_26084313	t	u	1790	1830	40	p	50	доступа	1560	1930	370	16.279
common_voice_ru_26084335	k	a	1090	1140	50	k	110	как	1020	1250	230	12.407
common_voice_ru_26084344	t	a	480	550	70	k	50	так	440	600	160	15.036
common_voice_ru_26084449	t	a	910	950	40	t	30	недостаточно	650	1250	600	14.488
common_voice_ru_26084472	k	a	1330	1370	40	k	70	как	1250	1440	190	13.165
common_voice_ru_26084631	p	ɨ	750	800	50	t	90	испытываю	550	1040	490	14.257
common_voice_ru_26084633	t	a	730	770	40	k	130	такое	670	970	300	16.406
common_voice_ru_26084678	k	a	1320	1370	50	k	80	как	1250	1450	200	15.789
common_voice_ru_26084729	t	a	1290	1400	110	k	160	так	1220	1560	340	9.967
common_voice_ru_26084734	t	a	600	640	40	k	100	такова	540	900	360	13.735
common_voice_ru_26084773	t	a	1310	1400	90	k	70	также	1220	1570	350	15.431
common_voice_ru_26084797	t	a	1340	1470	130	k	150	так	1290	1620	330	10.685
common_voice_ru_26084861	k	a	2150	2220	70	k	100	как	2060	2320	260	10.060
common_voice_ru_26084880	d	u	2540	2590	50	t	70	будут	2390	2660	270	17.963
common_voice_ru_26084910	t	a	1700	1750	50	k	50	также	1630	1950	320	14.729
common_voice_ru_26084963	p	a	1920	2010	90	s	70	безопасности	1630	2270	640	16.617
common_voice_ru_26084976	k	a	3450	3500	50	s	100	касающиеся	3390	4290	900	12.665
common_voice_ru_26084977	d	u	1670	1700	30	t	40	будут	1520	1740	220	18.033
common_voice_ru_26084987	p	ɨ	1340	1390	50	t	70	попытаться	1120	1670	550	18.599
common_voice_ru_26085005	t	u	1480	1520	40	p	50	выступление	1270	1820	550	15.937
common_voice_ru_26085049	k	a	360	420	60	k	70	как	290	490	200	13.793
common_voice_ru_26085061	k	a	1860	1910	50	k	90	каково	1810	2230	420	11.382
common_voice_ru_26085092	k	a	740	780	40	k	50	какому	660	1020	360	15.758
common_voice_ru_26085093	t	a	780	840	60	k	40	также	710	980	270	13.540
common_voice_ru_26085103	t	a	1320	1390	70	k	90	так	1250	1480	230	11.554
common_voice_ru_26085180	d	u	1620	1680	60	t	70	будут	1450	1750	300	17.668
common_voice_ru_26085248	b	ɨ	2910	2990	80	s	60	быстро	2810	3210	400	10.076
common_voice_ru_26085306	k	a	1800	1890	90	k	190	как	1720	2080	360	11.717
common_voice_ru_26085382	t	u	970	1100	130	p	70	ступай	780	1330	550	11.257
common_voice_ru_26085401	t	u	2250	2300	50	p	80	доступные	2040	2530	490	14.837
common_voice_ru_26085423	p	a	1960	2080	120	s	80	безопасность	1650	2450	800	12.908
common_voice_ru_26085451	ɡ	u	1690	1750	60	t	60	могут	1480	1810	330	15.323
common_voice_ru_26085569	t	a	1410	1500	90	k	50	также	1330	1650	320	13.065
common_voice_ru_26085575	t	a	2630	2660	30	t	260	результатом	2270	3000	730	15.408
common_voice_ru_26085708	t	a	1040	1110	70	k	50	также	960	1420	460	16.414
common_voice_ru_26085794	p	u	1600	1640	40	s	220	пуститься	1520	2290	770	13.492
common_voice_ru_26085871	t	u	560	600	40	t	80	тут	500	680	180	14.286
common_voice_ru_26085894	t	a	1020	1060	40	k	70	такой	960	1200	240	16.495
common_voice_ru_26085940	k	a	480	510	30	k	110	как	400	620	220	16.942
common_voice_ru_26085942	d	u	1260	1290	30	t	60	будут	1130	1350	220	17.500
common_voice_ru_26085950	k	a	1950	1990	40	k	100	как	1890	2090	200	14.583
common_voice_ru_26085974	k	a	680	740	60	k	60	как	620	800	180	14.235
common_voice_ru_26086013	k	a	700	730	30	k	70	как	630	800	170	15.546
common_voice_ru_26086015	p	a	3150	3250	100	s	70	опасности	3000	3540	540	15.385
common_voice_ru_26086115	k	a	900	930	30	s	90	касается	820	1300	480	15.988
common_voice_ru_26086303	d	a	1460	1560	100	s	50	удастся	1310	1710	400	14.931
common_voice_ru_26086304	k	u	700	740	40	p	120	покупай	490	1110	620	10.104
common_voice_ru_26086454	t	a	2110	2180	70	k	120	так	2060	2300	240	9.065
common_voice_ru_26086486	k	a	2220	2250	30	k	100	как	2190	2350	160	13.128
common_voice_ru_26086502	t	a	340	370	30	k	100	такое	270	540	270	19.762
common_voice_ru_26086502	p	a	1740	1810	70	s	70	безопасности	1480	2030	550	19.762
common_voice_ru_26086522	p	a	1670	1740	70	s	70	безопасность	1340	1930	590	16.040
common_voice_ru_26086573	t	a	1160	1230	70	k	40	также	1110	1360	250	18.671
common_voice_ru_26086575	t	a	450	510	60	k	50	также	400	670	270	16.490
common_voice_ru_26086649	k	a	600	670	70	k	80	как	540	750	210	12.146
common_voice_ru_26086659	k	a	760	820	60	k	90	никак	540	910	370	10.402
common_voice_ru_26086664	k	a	490	530	40	k	80	каковы	410	750	340	15.345
common_voice_ru_26086666	t	a	740	800	60	k	40	также	700	950	250	17.127
common_voice_ru_26086666	k	a	1690	1750	60	k	110	как	1620	1860	240	17.127
common_voice_ru_26086731	p	a	1520	1590	70	s	80	безопасности	1230	1860	630	16.944
common_voice_ru_26086768	k	a	780	850	70	k	100	как	710	950	240	14.286
common_voice_ru_26086797	p	ɨ	3230	3290	60	t	70	испытывал	3040	3490	450	13.737
common_voice_ru_26087070	t	a	630	680	50	k	40	также	570	850	280	13.280
common_voice_ru_26087098	d	a	890	990	100	s	130	даст	810	1180	370	14.376
common_voice_ru_26087125	t	a	1450	1500	50	t	30	штаты	1290	1610	320	16.552
common_voice_ru_26087145	t	u	940	990	50	t	80	тут	860	1070	210	14.175
common_voice_ru_26087147	t	a	740	790	50	k	50	также	670	960	290	18.222
common_voice_ru_26087261	k	a	1600	1640	40	k	90	как	1520	1730	210	16.117
common_voice_ru_26087262	t	u	920	960	40	p	90	выступаем	710	1260	550	14.074
common_voice_ru_26087311	t	a	1240	1310	70	k	60	также	1180	1460	280	15.282
common_voice_ru_26087386	t	u	1360	1410	50	p	70	доступ	1130	1480	350	16.497
common_voice_ru_26087418	k	a	1170	1220	50	s	120	касаются	1110	1550	440	14.500
common_voice_ru_26087498	p	ɨ	2510	2540	30	t	60	опытом	2320	2700	380	18.339
common_voice_ru_26087542	t	a	600	650	50	k	100	такое	540	830	290	16.137
common_voice_ru_26089711	t	u	1560	1600	40	p	90	вступает	1290	1890	600	13.571
common_voice_ru_26094252	k	a	1220	1270	50	k	100	каково	1150	1580	430	13.355
common_voice_ru_26095123	t	a	720	760	40	k	80	так	650	840	190	15.419
common_voice_ru_26095157	k	a	890	950	60	k	70	какому	850	1230	380	15.116
common_voice_ru_26095245	t	a	1940	2010	70	k	80	такой	1890	2240	350	16.703
common_voice_ru_26095334	t	a	1250	1290	40	k	100	так	1190	1390	200	15.854
common_voice_ru_26095362	k	a	1200	1270	70	k	140	как	1130	1410	280	13.410
