path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_cs_23651986	b	u	2350	2400	50	s	110	autobusů	2050	2620	570	12.896
common_voice_cs_23661138	t	a	1990	2060	70	k	80	tak	1920	2140	220	11.304
common_voice_cs_23661153	t	a	2040	2100	60	k	80	taktéž	1990	2470	480	13.253
common_voice_cs_23661164	p	i	2420	2460	40	s	110	popis	2190	2570	380	13.253
common_voice_cs_23661188	t	a	610	680	70	k	60	tak	560	740	180	14.252
common_voice_cs_23661189	b	i	2870	2950	80	t	50	hřbitov	2660	3120	460	11.765
common_voice_cs_23661191	t	a	1620	1710	90	k	50	také	1570	1870	300	13.538
common_voice_cs_23661216	t	u	2260	2370	110	p	70	ústupu	1950	2470	520	13.859
common_voice_cs_23661234	t	a	1630	1710	80	k	60	takto	1580	1900	320	13.657
common_voice_cs_23661235	k	i	1690	1780	90	t	50	poskytnuté	1410	2170	760	11.346
common_voice_cs_23661279	t	i	1930	1990	60	p	100	typu	1870	2150	280	12.994
common_voice_cs_23661308	k	u	1590	1650	60	p	60	okupaci	1390	2040	650	10.472
common_voice_cs_23661309	k	i	1560	1630	70	t	80	výskyt	1270	1710	440	13.430
common_voice_cs_23661323	k	u	3660	3720	60	t	70	skutečné	3470	4120	650	12.231
common_voice_cs_23661357	t	a	2370	2470	100	k	80	také	2310	2640	330	13.032
common_voice_cs_23661360	d	a	1620	1710	90	t	170	požádat	1180	1880	700	12.324
common_voice_cs_23661386	b	i	1960	2020	60	s	110	byste	1890	2250	360	13.520
common_voice_cs_23661386	p	a	2580	2680	100	k	60	zopakovat	2370	2980	610	13.520
common_voice_cs_23661390	k	a	1670	1720	50	p	70	kapitál	1610	2160	550	12.156
common_voice_cs_23661390	p	i	1790	1860	70	t	80	kapitál	1610	2160	550	12.156
common_voice_cs_23661393	t	i	1140	1210	70	p	50	nejtypičtější	910	1820	910	12.868
common_voice_cs_23661395	t	a	800	870	70	k	80	tak	740	950	210	11.798
common_voice_cs_23661398	t	a	1050	1160	110	k	60	také	1000	1360	360	12.381
common_voice_cs_23661427	t	a	2270	2330	60	k	80	tak	2210	2410	200	10.943
common_voice_cs_23661463	k	i	830	910	80	t	30	kitty	770	1000	230	12.778
common_voice_cs_23661464	k	u	2960	3000	40	p	80	kupce	2840	3270	430	12.655
common_voice_cs_23661511	t	a	1040	1150	110	k	80	také	990	1330	340	13.004
common_voice_cs_23661520	p	a	800	860	60	t	70	patnáctém	750	1400	650	10.866
common_voice_cs_23661559	p	i	1970	2020	50	s	230	zápis	1660	2250	590	11.489
common_voice_cs_23661597	t	a	1700	1770	70	p	60	etapě	1560	1940	380	11.747
common_voice_cs_23661619	t	a	1090	1140	50	k	70	tak	1040	1210	170	12.844
common_voice_cs_23662032	t	a	1300	1400	100	k	60	také	1240	1520	280	13.962
common_voice_cs_23662034	p	a	2140	2210	70	k	60	pak	2080	2270	190	13.211
common_voice_cs_23662035	k	a	2880	2940	60	p	90	kaple	2800	3170	370	12.896
common_voice_cs_23665795	t	u	2750	2810	60	t	70	tuto	2660	2930	270	13.793
common_voice_cs_23665803	k	u	2010	2070	60	p	60	skupiny	1840	2280	440	12.828
common_voice_cs_23665842	p	a	1190	1250	60	t	90	patřil	1140	1580	440	12.917
common_voice_cs_23665843	b	u	2770	2860	90	t	60	debutoval	2590	3210	620	13.389
common_voice_cs_23665851	k	i	1160	1230	70	t	70	vyskytuje	850	1440	590	12.911
common_voice_cs_23665854	p	a	1050	1100	50	k	80	pak	990	1180	190	13.520
common_voice_cs_23665862	b	i	1170	1250	80	t	70	presbytář	870	1560	690	12.440
common_voice_cs_23665862	p	a	1860	1920	60	t	70	opatřen	1690	2250	560	12.440
common_voice_cs_23665863	t	a	1400	1500	100	k	80	také	1350	1660	310	11.111
common_voice_cs_23665870	p	a	1330	1390	60	t	80	patří	1280	1690	410	11.180
common_voice_cs_23665889	k	u	1370	1460	90	s	120	pokus	1140	1580	440	12.892
common_voice_cs_23665891	k	i	1680	1760	80	t	70	poskytuje	1410	1990	580	12.615
common_voice_cs_23665893	p	a	930	990	60	k	60	pak	880	1050	170	12.230
common_voice_cs_23666068	t	a	1920	1970	50	k	100	tak	1850	2070	220	10.000
common_voice_cs_23666070	t	a	1810	1870	60	k	90	taktéž	1720	2200	480	12.395
common_voice_cs_23666087	t	a	1890	1980	90	k	90	také	1830	2140	310	14.047
common_voice_cs_23666101	p	i	970	1040	70	t	50	pochopitelně	690	1410	720	12.587
common_voice_cs_23666136	t	a	1470	1580	110	k	60	také	1420	1740	320	12.252
common_voice_cs_23670145	d	a	1270	1350	80	t	70	skladatelem	930	1690	760	12.658
common_voice_cs_23670166	p	a	2000	2070	70	t	70	patnácti	1940	2540	600	12.828
common_voice_cs_23670169	p	a	2690	2770	80	s	100	pasažérů	2580	3470	890	11.532
common_voice_cs_23670171	k	u	3850	3900	50	s	90	pokusit	3680	4120	440	14.430
common_voice_cs_23670192	t	a	1960	2010	50	p	90	gestapem	1710	2190	480	13.211
common_voice_cs_23670669	t	a	1330	1390	60	t	80	tato	1280	1540	260	12.121
common_voice_cs_23670670	p	a	1490	1540	50	t	90	dvoupatrový	1250	1900	650	12.722
common_voice_cs_23670681	t	a	710	770	60	t	70	tato	650	890	240	12.867
common_voice_cs_23670681	k	a	1510	1580	70	p	90	kapalina	1430	1990	560	12.867
common_voice_cs_23670692	t	a	1860	1960	100	k	60	také	1800	2120	320	12.332
common_voice_cs_23670696	k	a	710	750	40	p	70	kapitalismus	640	1460	820	13.393
common_voice_cs_23670696	p	i	820	890	70	t	60	kapitalismus	640	1460	820	13.393
common_voice_cs_23670703	t	i	870	930	60	p	60	typickým	810	1350	540	12.308
common_voice_cs_23670705	p	a	1380	1440	60	t	90	patrně	1300	1750	450	10.695
common_voice_cs_23670719	k	i	800	880	80	t	90	výskyt	430	970	540	12.438
common_voice_cs_23670719	k	a	1550	1600	50	t	90	katastrof	1490	2120	630	12.438
common_voice_cs_23670719	t	a	1690	1740	50	s	120	katastrof	1490	2120	630	12.438
common_voice_cs_23670731	t	i	2430	2500	70	p	90	typu	2370	2620	250	12.894
common_voice_cs_23670731	b	u	3490	3560	70	s	70	business	3400	3890	490	12.894
common_voice_cs_23670753	p	a	1010	1080	70	t	90	opat	820	1170	350	11.905
common_voice_cs_23670755	t	a	570	630	60	t	90	ostatním	300	860	560	11.823
common_voice_cs_23670755	t	u	1660	1720	60	p	100	vstupu	1450	1880	430	11.823
common_voice_cs_23670756	t	a	410	480	70	k	60	takto	360	660	300	13.947
common_voice_cs_23670759	p	a	820	880	60	s	120	zápase	480	1070	590	11.240
common_voice_cs_23670777	t	a	1350	1410	60	k	60	tak	1290	1470	180	13.725
common_voice_cs_23670784	p	u	700	750	50	ʃ	120	spuštění	520	1220	700	11.471
common_voice_cs_23670819	t	u	850	920	70	p	70	postupně	590	1140	550	13.333
common_voice_cs_23670830	p	a	3130	3220	90	k	60	opakovaně	2970	3630	660	13.485
common_voice_cs_23670845	p	a	2060	2120	60	t	80	patnáctistovce	1980	3060	1080	13.273
common_voice_cs_23672489	t	a	1890	1970	80	k	90	také	1840	2190	350	12.589
common_voice_cs_23673367	t	a	840	930	90	k	70	také	790	1120	330	11.565
common_voice_cs_23673371	t	u	1630	1690	60	p	30	dostupnost	1410	1880	470	18.130
common_voice_cs_23673376	b	i	1450	1490	40	s	70	biskupové	1400	1950	550	13.253
common_voice_cs_23673376	k	u	1620	1650	30	p	70	biskupové	1400	1950	550	13.253
common_voice_cs_23673385	d	a	1100	1150	50	t	80	data	1040	1260	220	15.833
common_voice_cs_23673390	t	a	960	1030	70	k	70	tak	900	1100	200	15.517
common_voice_cs_23673407	k	a	2280	2340	60	t	60	rekatolizaci	2120	2750	630	16.568
common_voice_cs_23673415	d	u	800	870	70	k	30	produkční	620	1100	480	16.812
common_voice_cs_23673417	k	u	1740	1780	40	ʃ	80	zkušenosti	1620	2120	500	16.554
common_voice_cs_23673429	t	i	1590	1650	60	p	40	typické	1540	1980	440	15.756
common_voice_cs_23673431	k	a	810	870	60	t	70	katedrále	650	1270	620	16.883
common_voice_cs_23673432	d	a	1090	1140	50	t	50	zakladatelem	760	1410	650	17.195
common_voice_cs_23673523	k	a	770	830	60	t	80	katastrálním	610	1400	790	13.223
common_voice_cs_23673523	t	a	910	960	50	s	90	katastrálním	610	1400	790	13.223
common_voice_cs_23673540	t	a	1170	1250	80	k	70	také	1120	1390	270	15.022
common_voice_cs_23673561	p	a	1120	1180	60	k	40	pak	1070	1220	150	15.353
common_voice_cs_23673563	t	a	920	990	70	k	90	tak	860	1080	220	13.770
common_voice_cs_23673578	p	i	2390	2480	90	t	80	kokpitu	2100	2710	610	14.172
common_voice_cs_23673579	k	a	1450	1490	40	t	60	katastrálním	1350	2030	680	14.414
common_voice_cs_23673579	t	a	1550	1600	50	s	60	katastrálním	1350	2030	680	14.414
common_voice_cs_23673579	b	u	2770	2840	70	k	70	buková	2690	3120	430	14.414
common_voice_cs_23673594	p	i	920	1000	80	s	120	výpis	540	1120	580	12.727
common_voice_cs_23673598	k	u	890	940	50	t	50	skutečnosti	760	1400	640	15.323
common_voice_cs_23673778	p	a	1060	1120	60	t	80	nepatří	840	1360	520	13.220
common_voice_cs_23676129	p	a	1580	1640	60	s	40	passion	1470	2060	590	13.239
common_voice_cs_23676129	k	u	2400	2450	50	p	100	skupina	2220	2690	470	13.239
common_voice_cs_23676130	t	a	700	750	50	t	90	tato	640	900	260	11.453
common_voice_cs_23676160	p	i	2640	2680	40	s	160	podpisu	2330	2920	590	13.354
common_voice_cs_23676208	d	a	860	910	50	t	90	databáze	800	1390	590	13.063
common_voice_cs_23676235	t	i	1780	1840	60	p	120	typů	1720	2200	480	11.172
common_voice_cs_23676236	t	u	1200	1270	70	p	120	přístupný	830	1510	680	13.043
common_voice_cs_23679061	k	u	2760	2810	50	t	50	uskutečňuje	2480	3310	830	12.225
common_voice_cs_23679064	t	a	1120	1180	60	k	50	tak	1060	1230	170	12.333
common_voice_cs_23679065	t	a	1060	1140	80	k	60	také	1010	1320	310	11.441
common_voice_cs_23679073	k	u	2780	2870	90	p	60	seskupení	2460	3290	830	11.792
common_voice_cs_23679075	p	i	1820	1870	50	s	110	podpisu	1540	2040	500	12.523
common_voice_cs_23679075	p	a	2610	2720	110	k	50	pak	2560	2770	210	12.523
common_voice_cs_23679077	t	u	1280	1360	80	p	60	nástupu	980	1460	480	12.931
common_voice_cs_23679081	t	i	1000	1050	50	t	60	tyto	930	1200	270	12.500
common_voice_cs_23679082	t	a	1960	2050	90	k	80	také	1910	2260	350	13.747
common_voice_cs_23679086	d	a	1280	1340	60	t	80	badatelské	1050	1830	780	12.672
common_voice_cs_23679097	t	a	790	850	60	t	50	tato	720	990	270	12.500
common_voice_cs_23679098	d	a	1180	1250	70	t	80	střadatelé	780	1540	760	12.381
common_voice_cs_23679123	d	a	2650	2770	120	t	60	datem	2590	2980	390	12.473
common_voice_cs_23679135	t	a	2310	2420	110	k	60	také	2250	2580	330	12.998
common_voice_cs_23679156	k	a	1610	1640	30	ʃ	200	saakašvili	1270	2100	830	12.205
common_voice_cs_23679189	t	a	2010	2090	80	k	60	také	1930	2220	290	13.905
common_voice_cs_23679191	t	a	1100	1140	40	k	70	tak	1020	1210	190	12.322
common_voice_cs_23679197	t	a	1020	1110	90	k	50	takový	960	1360	400	11.934
common_voice_cs_23679197	t	u	1750	1830	80	p	30	přístup	1360	1860	500	11.934
common_voice_cs_23679199	t	a	970	1030	60	t	80	ostatní	740	1210	470	13.176
common_voice_cs_23679203	b	u	930	960	30	s	110	autobusy	580	1130	550	12.864
common_voice_cs_23679204	t	i	980	1020	40	t	80	tyto	910	1160	250	13.320
common_voice_cs_23679205	t	i	1640	1700	60	t	70	tyto	1570	1860	290	13.542
common_voice_cs_23679206	t	a	880	950	70	k	60	takový	820	1200	380	12.407
common_voice_cs_23679210	t	a	1550	1640	90	k	100	také	1490	1850	360	12.055
common_voice_cs_23679211	t	a	1010	1060	50	t	80	tato	960	1190	230	13.226
common_voice_cs_23679212	t	u	1130	1180	50	t	70	tuto	1060	1300	240	14.000
common_voice_cs_23679212	k	u	1480	1530	50	t	60	skutečnost	1300	2060	760	14.000
common_voice_cs_23679215	k	u	1910	1960	50	t	80	skutečnosti	1760	2580	820	12.245
common_voice_cs_23681562	b	i	3390	3470	80	t	80	hřbitově	3130	3730	600	13.368
common_voice_cs_23681564	k	u	860	900	40	t	60	skutečností	680	1590	910	12.754
common_voice_cs_23681593	t	u	960	1030	70	p	60	nastupuje	690	1260	570	14.340
common_voice_cs_23681603	b	i	920	1010	90	t	50	ubytování	770	1550	780	9.957
common_voice_cs_23681605	t	a	2110	2210	100	k	120	takovém	2000	2520	520	14.600
common_voice_cs_23681605	t	i	3090	3150	60	p	60	typicky	3030	3490	460	14.600
common_voice_cs_23681620	p	a	1840	1920	80	k	30	pak	1730	1950	220	12.969
common_voice_cs_23681623	k	a	1650	1700	50	t	90	katedry	1580	2050	470	10.973
common_voice_cs_23681635	t	a	920	980	60	k	40	takové	860	1220	360	13.393
common_voice_cs_23681647	d	u	1010	1050	40	ʃ	120	jednoduše	680	1240	560	12.812
common_voice_cs_23681657	b	u	2090	2140	50	s	140	autobusová	1780	2480	700	12.500
common_voice_cs_23681658	t	a	820	900	80	k	80	také	770	1050	280	13.437
common_voice_cs_23681658	t	a	1840	1910	70	k	60	kontakty	1610	2100	490	13.437
common_voice_cs_23681660	p	a	2140	2180	40	k	70	pak	2060	2250	190	14.610
common_voice_cs_23681669	t	a	1260	1290	30	k	40	tak	1180	1330	150	12.183
common_voice_cs_23681689	t	a	1490	1550	60	t	50	nedostatku	1130	1740	610	14.141
common_voice_cs_23681698	t	a	890	990	100	k	80	také	840	1160	320	13.072
common_voice_cs_23681701	d	a	2950	3020	70	t	130	spoluzakladatel	2210	3330	1120	11.058
common_voice_cs_23681812	p	a	1420	1490	70	t	70	patří	1330	1710	380	13.000
common_voice_cs_23681818	t	a	1590	1690	100	k	60	také	1540	1840	300	14.103
common_voice_cs_23681825	t	u	1140	1190	50	p	60	nástupem	860	1370	510	11.993
common_voice_cs_23681826	t	a	1440	1490	50	k	50	tak	1370	1540	170	13.368
common_voice_cs_23681838	p	a	1300	1350	50	t	70	spatřil	1160	1640	480	11.947
common_voice_cs_23681847	t	a	630	700	70	k	60	tak	580	760	180	12.609
common_voice_cs_23681872	k	a	2950	3000	50	p	110	kapely	2880	3350	470	11.111
common_voice_cs_23681885	t	a	950	1040	90	k	50	takovéto	890	1420	530	12.253
common_voice_cs_23681928	t	a	1280	1370	90	k	60	také	1220	1560	340	12.544
common_voice_cs_23681933	t	u	1860	1900	40	p	80	nastupoval	1570	2190	620	12.925
common_voice_cs_23681960	t	a	1240	1310	70	t	100	ostatní	1000	1520	520	13.194
common_voice_cs_23681961	p	a	1540	1610	70	k	100	pak	1470	1710	240	10.596
common_voice_cs_23681981	b	i	2160	2220	60	t	90	pobyt	1930	2310	380	12.789
common_voice_cs_23681982	t	i	910	970	60	t	50	tyto	840	1080	240	13.086
common_voice_cs_23681982	k	i	2460	2540	80	t	70	vyskytují	2220	2850	630	13.086
common_voice_cs_23681987	t	a	1270	1330	60	t	100	tato	1200	1510	310	11.159
common_voice_cs_23681992	t	u	1010	1080	70	p	70	vystupuje	730	1350	620	11.783
common_voice_cs_23681996	t	u	920	990	70	p	50	zastupitelstvo	600	1580	980	13.300
common_voice_cs_23681996	p	i	1040	1100	60	t	70	zastupitelstvo	600	1580	980	13.300
common_voice_cs_23682002	p	a	3000	3080	80	k	60	opakem	2850	3290	440	12.245
common_voice_cs_23686087	k	i	1440	1530	90	t	70	poskytnutí	1180	1900	720	12.500
common_voice_cs_23686089	t	a	1390	1490	100	k	60	také	1340	1630	290	14.423
common_voice_cs_23686094	t	a	740	810	70	t	50	tato	690	930	240	12.938
common_voice_cs_23686100	t	a	1690	1770	80	k	90	také	1640	1910	270	14.089
common_voice_cs_23686101	t	a	570	640	70	k	40	takové	510	880	370	12.997
common_voice_cs_23686103	k	a	1180	1260	80	t	60	katastrálním	1130	1900	770	13.201
common_voice_cs_23686103	t	a	1320	1360	40	s	90	katastrálním	1130	1900	770	13.201
common_voice_cs_23686103	p	i	3090	3140	50	ʃ	70	spišské	2920	3450	530	13.201
common_voice_cs_23686104	t	a	650	720	70	t	40	tato	600	830	230	14.769
common_voice_cs_23686111	t	a	870	970	100	k	70	také	830	1110	280	12.903
common_voice_cs_23686130	ɡ	i	2230	2300	70	s	120	legislativních	2080	2910	830	13.699
common_voice_cs_23686140	k	i	830	890	60	t	70	vyskytuje	570	1100	530	13.139
common_voice_cs_23686140	t	a	1330	1440	110	k	70	také	1280	1600	320	13.139
common_voice_cs_23686148	k	i	1550	1610	60	t	60	neposkytuje	1140	1850	710	13.274
common_voice_cs_23686151	d	a	1070	1180	110	t	50	kandidatura	750	1400	650	13.708
common_voice_cs_23686177	p	a	480	550	70	t	60	patří	430	780	350	10.345
common_voice_cs_23686188	t	a	1000	1080	80	k	60	takové	950	1330	380	12.908
common_voice_cs_23686194	k	a	2370	2420	50	t	80	katolictví	2290	3080	790	13.249
common_voice_cs_23686198	t	i	1630	1680	50	p	80	typové	1580	2000	420	12.214
common_voice_cs_23686207	t	a	1650	1750	100	k	60	také	1610	1870	260	14.008
common_voice_cs_23686208	t	a	960	1050	90	k	80	také	910	1180	270	12.571
common_voice_cs_23686235	p	i	2500	2550	50	s	110	spisovatel	2310	3120	810	11.856
common_voice_cs_23686238	t	a	1270	1370	100	k	50	spartaku	910	1510	600	12.759
common_voice_cs_23686239	t	u	1730	1800	70	t	60	tuto	1670	1960	290	13.359
common_voice_cs_23686241	t	u	3180	3240	60	p	80	postupně	2920	3430	510	13.626
common_voice_cs_23686269	t	u	1570	1700	130	t	80	tuto	1510	1840	330	11.639
common_voice_cs_23686282	t	a	1850	1920	70	k	70	také	1760	2120	360	12.958
common_voice_cs_23688736	k	i	2300	2390	90	t	60	poskytuje	2100	2590	490	14.844
common_voice_cs_23688737	d	a	1710	1780	70	t	40	dodat	1570	1820	250	15.116
common_voice_cs_23688738	t	a	1290	1350	60	k	60	takovou	1240	1590	350	14.697
common_voice_cs_23688846	t	a	2230	2330	100	k	60	také	2190	2650	460	15.244
common_voice_cs_23688853	b	i	1870	1980	110	t	40	nezbytně	1600	2110	510	14.058
common_voice_cs_23688930	t	a	1700	1780	80	k	70	také	1650	1950	300	12.442
common_voice_cs_23688969	p	i	1030	1080	50	s	100	rukopis	720	1180	460	13.810
common_voice_cs_23689366	p	a	1090	1150	60	t	60	patří	1030	1390	360	14.255
common_voice_cs_23691133	t	a	920	970	50	t	90	samostatně	520	1200	680	13.032
common_voice_cs_23691133	t	u	1500	1590	90	p	60	postupovala	1200	1990	790	13.032
common_voice_cs_23691134	p	a	770	830	60	k	70	pak	720	900	180	15.400
common_voice_cs_23691159	d	u	1330	1390	60	ʃ	120	zádušní	1040	1590	550	13.529
common_voice_cs_23691159	k	a	1660	1700	40	p	90	kaple	1590	1900	310	13.529
common_voice_cs_23691164	k	u	1070	1130	60	p	70	kupé	990	1290	300	13.139
common_voice_cs_23691175	p	a	1400	1470	70	k	70	pak	1350	1540	190	12.791
common_voice_cs_23691177	t	a	1640	1750	110	k	70	také	1590	1900	310	13.978
common_voice_cs_23691195	k	i	1900	1970	70	t	70	poskytuje	1630	2190	560	12.702
common_voice_cs_23691205	k	u	790	830	40	p	50	okupace	610	1130	520	12.782
common_voice_cs_23691227	t	a	2450	2550	100	k	70	také	2400	2760	360	12.850
common_voice_cs_23691232	b	u	1370	1430	60	s	130	trolejbus	1040	1560	520	12.641
common_voice_cs_23691235	p	a	1140	1190	50	t	80	patnáctiletá	1080	1990	910	11.518
common_voice_cs_23691236	t	a	2070	2160	90	k	70	také	1960	2310	350	13.971
common_voice_cs_23691250	t	a	2800	2920	120	k	50	také	2740	3010	270	13.258
common_voice_cs_23691263	p	a	1100	1160	60	t	60	patří	1010	1380	370	12.668
common_voice_cs_23691271	k	a	1610	1660	50	p	80	kapitánů	1540	2130	590	11.633
common_voice_cs_23691271	p	i	1740	1810	70	t	60	kapitánů	1540	2130	590	11.633
common_voice_cs_23691274	k	a	1690	1740	50	t	90	katedrálou	1640	2270	630	14.118
common_voice_cs_23691274	k	a	2480	2530	50	t	90	katedrála	2420	3000	580	14.118
common_voice_cs_23691275	k	u	1380	1440	60	t	60	skutečnosti	1250	1980	730	14.313
common_voice_cs_23691284	t	i	1360	1420	60	t	50	tyto	1300	1530	230	10.827
common_voice_cs_23691293	p	a	1420	1470	50	k	70	pak	1360	1540	180	14.594
common_voice_cs_23691295	k	u	1950	2010	60	s	160	pokusu	1710	2210	500	13.666
common_voice_cs_23691296	p	i	990	1040	50	s	100	nápisy	730	1230	500	12.468
common_voice_cs_23691296	k	i	1490	1570	80	t	70	poskytují	1230	1840	610	12.468
common_voice_cs_23691298	t	a	1450	1540	90	k	70	také	1380	1680	300	12.963
common_voice_cs_23691300	p	a	2350	2420	70	t	90	patří	2270	2730	460	13.170
common_voice_cs_23691304	t	a	600	680	80	k	50	takový	540	910	370	14.462
common_voice_cs_23691307	t	u	1790	1850	60	p	40	zástupci	1480	2060	580	14.465
common_voice_cs_23691318	t	a	1780	1880	100	k	60	také	1740	2050	310	14.332
common_voice_cs_23691320	t	a	730	810	80	k	60	také	680	970	290	13.801
common_voice_cs_23691499	p	a	960	1010	50	t	70	opatření	820	1370	550	10.526
common_voice_cs_23691510	t	a	1100	1170	70	k	40	takto	1010	1330	320	14.350
common_voice_cs_23691672	ɡ	i	2180	2270	90	p	50	egypta	2020	2640	620	10.088
common_voice_cs_23691675	b	a	3280	3460	180	k	70	baker	3230	3720	490	13.333
common_voice_cs_23691681	t	a	1430	1490	60	k	70	tak	1380	1560	180	14.159
common_voice_cs_23691682	t	a	870	960	90	k	40	takto	810	1120	310	13.105
common_voice_cs_23691682	p	a	2360	2450	90	k	90	pak	2270	2540	270	13.105
common_voice_cs_23691687	t	a	1440	1490	50	t	90	status	1300	1820	520	13.441
common_voice_cs_23691687	t	u	1580	1640	60	s	180	status	1300	1820	520	13.441
common_voice_cs_23691702	t	u	1300	1370	70	p	50	postupy	1020	1480	460	13.295
common_voice_cs_23691782	p	a	960	1020	60	t	80	patří	910	1290	380	10.656
common_voice_cs_23691783	t	u	1600	1660	60	t	80	tuto	1520	1780	260	12.796
common_voice_cs_23691809	k	u	1400	1450	50	p	90	skupinu	1240	1730	490	13.568
common_voice_cs_23691831	d	a	1670	1740	70	k	40	redakční	1500	2050	550	12.403
common_voice_cs_23691843	t	u	1010	1080	70	p	90	dostupnost	720	1420	700	12.332
common_voice_cs_23691853	k	u	870	920	50	t	60	skutečně	710	1360	650	13.191
common_voice_cs_23691877	p	a	1360	1420	60	t	90	špatná	1200	1660	460	13.529
common_voice_cs_23691918	t	a	1130	1220	90	k	80	také	1080	1390	310	12.879
common_voice_cs_23691919	p	a	1640	1700	60	s	100	zápasy	1360	1900	540	12.890
common_voice_cs_23691936	d	u	4240	4320	80	k	90	produktů	3970	4650	680	12.867
common_voice_cs_23691948	p	i	2650	2690	40	s	130	spisovatele	2490	3450	960	12.398
common_voice_cs_23691950	t	a	1700	1800	100	k	70	také	1650	1900	250	14.286
common_voice_cs_23691965	t	a	1670	1740	70	k	60	tak	1620	1800	180	13.043
common_voice_cs_23691973	p	u	2460	2500	40	s	160	opustil	2230	3010	780	12.584
common_voice_cs_23691991	p	a	1830	1920	90	k	80	pak	1790	2000	210	14.181
common_voice_cs_23691997	t	a	960	1020	60	t	30	tato	890	1140	250	11.066
common_voice_cs_23691999	p	a	1550	1600	50	t	90	patrně	1460	1950	490	13.415
common_voice_cs_23692000	t	a	1640	1680	40	t	90	dostatečná	1360	2060	700	14.337
common_voice_cs_23692008	p	a	1200	1290	90	k	30	pak	1140	1320	180	13.636
common_voice_cs_23692019	t	a	1050	1140	90	k	100	také	990	1320	330	12.112
common_voice_cs_23692030	k	u	940	990	50	p	80	skupiny	770	1250	480	13.853
common_voice_cs_23692065	t	a	850	920	70	k	80	také	790	1060	270	14.244
common_voice_cs_23692066	d	a	1230	1300	70	t	110	zdatná	1070	1670	600	11.847
common_voice_cs_23694725	t	a	2700	2790	90	k	50	takovém	2640	3050	410	14.262
common_voice_cs_23694753	t	u	2320	2360	40	p	50	postup	2030	2410	380	13.435
common_voice_cs_23694764	t	u	1760	1800	40	p	100	postupně	1500	2020	520	14.595
common_voice_cs_23694765	p	a	2140	2190	50	t	90	patrná	2050	2590	540	13.220
common_voice_cs_23694781	t	a	1070	1170	100	k	50	tak	1010	1220	210	12.185
common_voice_cs_23694808	k	i	2200	2260	60	t	60	výskytu	1880	2380	500	12.627
common_voice_cs_23694816	p	a	1470	1520	50	t	70	patrně	1390	1850	460	11.621
common_voice_cs_23694820	p	a	1860	1910	50	k	40	pak	1800	1950	150	14.122
common_voice_cs_23694831	b	i	2800	2870	70	t	60	nezbytná	2530	3060	530	13.185
common_voice_cs_23694835	t	a	1380	1480	100	k	30	tak	1320	1510	190	11.940
common_voice_cs_23694893	t	a	910	960	50	t	100	ostatní	670	1150	480	13.006
common_voice_cs_23694895	p	a	2340	2420	80	k	80	pak	2250	2500	250	12.804
common_voice_cs_23694903	b	i	1020	1060	40	s	110	byste	960	1290	330	12.275
common_voice_cs_23694916	p	a	2270	2330	60	k	40	pak	2170	2370	200	11.232
common_voice_cs_23694949	p	u	1350	1400	50	ʃ	120	spuštěna	1170	1770	600	13.091
common_voice_cs_23694992	k	a	1660	1710	50	p	80	kapituly	1560	2100	540	12.957
common_voice_cs_23694992	p	i	1790	1870	80	t	70	kapituly	1560	2100	540	12.957
common_voice_cs_23695028	t	a	1840	1910	70	k	30	tak	1790	1940	150	10.585
common_voice_cs_23695028	k	u	2220	2290	70	t	60	uskutečnila	1970	2830	860	10.585
common_voice_cs_23695045	t	a	1040	1120	80	k	60	také	980	1240	260	11.583
common_voice_cs_23695082	t	u	2530	2590	60	p	100	zpřístupnění	2010	3020	1010	13.732
common_voice_cs_23695091	k	u	1400	1480	80	t	50	uskutečnila	1150	2030	880	12.167
common_voice_cs_23695705	t	a	1040	1140	100	k	70	také	980	1390	410	12.466
common_voice_cs_23695783	p	a	1700	1780	80	k	110	pak	1670	1890	220	13.453
common_voice_cs_23695788	p	i	1900	1950	50	s	90	letopisy	1550	2130	580	12.500
common_voice_cs_23695798	t	u	1500	1600	100	p	40	přístupná	1200	1810	610	13.548
common_voice_cs_23695800	t	a	2210	2280	70	t	100	ostatními	1980	2620	640	13.776
common_voice_cs_23695805	p	i	2300	2350	50	ʃ	130	epištolní	2100	2870	770	11.234
common_voice_cs_23695807	k	a	710	770	60	p	100	kaple	640	980	340	11.070
common_voice_cs_23695816	b	i	900	970	70	t	60	ubytovací	730	1340	610	14.010
common_voice_cs_23695816	k	a	1460	1520	60	p	70	kapacity	1340	1920	580	14.010
common_voice_cs_23695816	p	u	2730	2800	70	s	90	kampus	2450	2890	440	14.010
common_voice_cs_23697923	d	a	1400	1460	60	k	50	redakční	1270	1710	440	15.194
common_voice_cs_23697940	t	u	1730	1790	60	p	60	přístupové	1360	2070	710	12.733
common_voice_cs_23697960	t	u	630	690	60	t	60	tuto	570	860	290	13.670
common_voice_cs_23697960	t	i	1400	1450	50	p	50	typické	1350	1810	460	13.670
common_voice_cs_23697992	k	u	1000	1050	50	t	70	skutečnosti	860	1620	760	12.075
common_voice_cs_23697998	t	u	1170	1230	60	p	90	vstupními	980	1550	570	12.642
