path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_hu_37018253	p	ɑ	2020	2110	90	t	70	pata	1930	2280	350	11.799
common_voice_hu_37018695	p	u	930	1040	110	ʃ	220	géptípus	400	1260	860	10.327
common_voice_hu_37018759	k	i	1530	1590	60	ʃ	90	kis	1470	1680	210	10.75
common_voice_hu_37018759	p	ɑ	1750	1850	100	t	80	patkósdenevér	1680	2690	1010	10.75
common_voice_hu_37018761	p	u	1340	1420	80	ʃ	120	trópusi	970	1730	760	9.804
common_voice_hu_37018825	k	ɑ	4270	4360	90	t	130	színházakat	3550	4490	940	9.859
common_voice_hu_37018827	d	u	990	1060	70	k	90	produkció	730	1640	910	11.252
common_voice_hu_37019952	d	ɑ	2680	2780	100	t	70	feladatnak	2380	3060	680	11.963
common_voice_hu_37020323	t	i	4000	4030	30	k	60	szociálpolitikai	3120	4260	1140	12.987
common_voice_hu_37020324	p	i	880	920	40	ʃ	120	középiskolai	480	1330	850	12.637
common_voice_hu_37020392	d	ɑ	1870	1950	80	t	120	feladata	1560	2370	810	11.301
common_voice_hu_37028058	ɡ	ɑ	3090	3160	70	ʃ	130	magas	2890	3290	400	12.476
common_voice_hu_37028086	d	ɑ	3460	3500	40	ʃ	150	piacgazdaságnak	2910	4050	1140	12.925
common_voice_hu_37028316	k	ɑ	2460	2520	60	p	70	kapcsolódik	2380	3070	690	11.579
common_voice_hu_37028325	t	ɑ	1680	1740	60	t	80	tatabányán	1600	2390	790	9.852
common_voice_hu_37028331	b	ɑ	2700	2850	150	s	120	baszk	2590	3040	450	11.326
common_voice_hu_37028334	t	i	2610	2680	70	k	110	antibiotikummal	2020	3030	1010	11.682
common_voice_hu_37028335	ɡ	ɑ	2480	2520	40	t	100	közigazgatás	1880	2840	960	11.392
common_voice_hu_37028443	k	i	620	690	70	ʃ	80	kisgyermekkortól	520	1640	1120	11.027
common_voice_hu_37028468	k	ɑ	880	950	70	t	70	sokat	620	1020	400	12.426
common_voice_hu_37028485	d	i	1030	1100	70	k	100	második	620	1200	580	12.724
common_voice_hu_37028493	t	i	1680	1740	60	k	80	etikai	1530	1940	410	11.429
common_voice_hu_37028494	d	i	1390	1480	90	k	70	jedikben	1200	1700	500	13.121
common_voice_hu_37028495	k	i	1040	1110	70	ʃ	170	legkisebb	770	1470	700	10.211
common_voice_hu_37028497	t	i	1830	1900	70	k	80	pszichoanalitikus	1010	2120	1110	13.393
common_voice_hu_37028497	k	u	1980	2020	40	ʃ	100	pszichoanalitikus	1010	2120	1110	13.393
common_voice_hu_37028499	k	i	2380	2410	30	ʃ	140	kisnemesi	2250	2900	650	11.921
common_voice_hu_37028511	t	ɑ	2380	2450	70	k	70	tiltakozás	2120	2920	800	11.429
common_voice_hu_37028544	p	u	2380	2430	50	ʃ	110	prototípusokkal	1790	2930	1140	12.48
common_voice_hu_37028572	ɡ	i	1360	1410	50	k	90	logikai	1170	1710	540	10.776
common_voice_hu_37028575	k	ɑ	1130	1190	60	t	90	görögkatolikus	770	1680	910	11.628
common_voice_hu_37028575	k	u	1510	1570	60	ʃ	110	görögkatolikus	770	1680	910	11.628
common_voice_hu_37028575	p	ɑ	1770	1890	120	p	70	papnövendékként	1680	2910	1230	11.628
common_voice_hu_37028599	d	i	1110	1170	60	k	90	második	710	1260	550	13.002
common_voice_hu_37028639	k	ɑ	1110	1180	70	t	80	falakat	740	1260	520	12.791
common_voice_hu_37028639	t	i	2510	2550	40	k	90	gótikát	2250	2790	540	12.791
common_voice_hu_37028640	p	ɑ	1410	1490	80	p	100	papiros	1330	1940	610	9.302
common_voice_hu_37028648	ɡ	ɑ	2230	2310	80	t	120	délnyugatra	1820	2490	670	11.392
common_voice_hu_37028652	p	ɑ	1250	1330	80	t	90	csapatban	990	1530	540	11.628
common_voice_hu_37028659	k	ɑ	1160	1230	70	p	70	kapcsolatot	1060	1750	690	11.145
common_voice_hu_37028670	t	ɑ	1620	1690	70	k	90	voltak	1380	1780	400	11.438
common_voice_hu_37028702	k	ɑ	1640	1720	80	p	90	kapta	1540	1920	380	12.583
common_voice_hu_37028720	k	ɑ	1410	1460	50	t	90	katolikus	1330	1940	610	12.258
common_voice_hu_37028720	k	u	1780	1830	50	ʃ	110	katolikus	1330	1940	610	12.258
common_voice_hu_37028722	k	ɑ	2160	2260	100	p	140	kaplon	2030	2550	520	12.208
common_voice_hu_37028729	t	ɑ	2120	2150	30	t	90	oktatási	1920	2540	620	12.462
common_voice_hu_37028730	d	i	950	1010	60	k	70	második	570	1080	510	11.436
common_voice_hu_37028747	k	i	2390	2430	40	ʃ	120	kiskorúságának	2300	3480	1180	10.968
common_voice_hu_37028760	k	i	1630	1680	50	ʃ	160	kisebbségi	1570	2270	700	11.045
common_voice_hu_37028972	k	ɑ	1180	1280	100	ʃ	160	kastélyt	940	1750	810	9.716
common_voice_hu_37029017	p	u	2390	2430	40	ʃ	110	trópusi	2050	2590	540	9.138
common_voice_hu_37029019	d	i	1470	1540	70	p	100	diplomájának	1400	2270	870	11.338
common_voice_hu_37029044	t	i	3220	3290	70	k	70	politikusa	2820	3680	860	11.309
common_voice_hu_37029044	k	u	3360	3430	70	ʃ	120	politikusa	2820	3680	860	11.309
common_voice_hu_37029064	b	ɑ	1680	1770	90	t	100	nagyszombati	1100	1950	850	12.893
common_voice_hu_37029071	k	ɑ	430	490	60	p	50	kaposváron	360	1080	720	11.311
common_voice_hu_37029183	t	ɑ	2060	2140	80	t	90	folytatása	1760	2660	900	12.531
common_voice_hu_37029786	t	ɑ	4520	4590	70	ʃ	90	utasításkészlete	4410	5610	1200	11.875
common_voice_hu_37029803	k	ɑ	2340	2420	80	p	90	kapott	2260	2680	420	12.051
common_voice_hu_37029807	d	i	2800	2870	70	t	50	haditörvényszék	2650	3540	890	15.86
common_voice_hu_37029834	d	i	1710	1770	60	k	90	második	1250	1860	610	13.099
common_voice_hu_37029835	d	ɑ	1480	1550	70	t	70	feladata	1030	1700	670	12.597
common_voice_hu_37029835	d	ɑ	3760	3820	60	ʃ	100	mezőgazdaság	3190	4110	920	12.597
common_voice_hu_37029870	p	u	3680	3740	60	ʃ	120	szubtrópusi	3040	4000	960	11.129
common_voice_hu_37029879	ɡ	ɑ	1370	1440	70	t	80	látogatója	1050	1710	660	13.866
common_voice_hu_37029891	k	i	1120	1180	60	t	60	kiterjedése	1070	1710	640	14.721
common_voice_hu_37029896	k	ɑ	2390	2460	70	p	80	kapocs	2310	2740	430	8.396
common_voice_hu_37029900	d	i	2190	2250	60	k	90	tükröződik	1630	2340	710	13.648
common_voice_hu_37029907	k	u	1020	1070	50	t	50	kutatási	940	1520	580	13.063
common_voice_hu_37029907	t	ɑ	1120	1170	50	t	80	kutatási	940	1520	580	13.063
common_voice_hu_37029908	d	i	1330	1390	60	k	50	elkezdődik	760	1440	680	12.921
common_voice_hu_37029909	d	i	1830	1910	80	k	70	második	1430	1980	550	13.119
common_voice_hu_37029910	t	u	2070	2120	50	k	60	mivoltukat	1700	2330	630	13.356
common_voice_hu_37029916	k	u	980	1040	60	t	90	kutatásukkal	870	1880	1010	12.364
common_voice_hu_37029916	t	ɑ	1130	1200	70	t	90	kutatásukkal	870	1880	1010	12.364
common_voice_hu_37029918	t	ɑ	1500	1560	60	k	60	megszaporodtak	800	1620	820	15.541
common_voice_hu_37029963	ɡ	i	2050	2140	90	t	60	digitális	1870	2540	670	11.382
common_voice_hu_37029966	k	ɑ	2020	2080	60	t	70	katolikus	1950	2440	490	13.433
common_voice_hu_37029966	k	u	2350	2400	50	ʃ	40	katolikus	1950	2440	490	13.433
common_voice_hu_37029973	k	ɑ	1910	1980	70	t	70	katalitikus	1830	2640	810	13.874
common_voice_hu_37029973	t	i	2310	2380	70	k	60	katalitikus	1830	2640	810	13.874
common_voice_hu_37029973	k	u	2440	2510	70	ʃ	130	katalitikus	1830	2640	810	13.874
common_voice_hu_37029976	t	ɑ	1670	1730	60	ʃ	90	utasításainak	1510	2440	930	13.196
common_voice_hu_37029977	d	i	1920	1970	50	k	40	ötödik	1720	2010	290	16.616
common_voice_hu_37029985	ɡ	ɑ	1040	1110	70	ʃ	100	kimagaslóan	750	1380	630	15.934
common_voice_hu_37029985	k	ɑ	1800	1860	60	t	60	katanával	1730	2310	580	15.934
common_voice_hu_37029989	k	i	1950	2030	80	ʃ	110	kisebb	1910	2270	360	13.62
common_voice_hu_37029994	k	i	1850	1900	50	ʃ	50	kisgyermek	1750	2270	520	15.194
common_voice_hu_37030180	k	i	1060	1130	70	ʃ	70	kisgyerekként	990	1730	740	13.678
common_voice_hu_37030182	k	u	770	820	50	p	80	kupa	650	980	330	11.161
common_voice_hu_37030681	k	ɑ	2890	2990	100	t	80	maradottakat	2170	3070	900	11.395
common_voice_hu_37030682	k	ɑ	2160	2240	80	t	70	szemöldökpárkányokat	980	2310	1330	13.317
common_voice_hu_37030736	d	i	1130	1260	130	k	130	hazudik	750	1390	640	9.945
common_voice_hu_37030799	k	ɑ	2150	2220	70	t	60	másokat	1770	2280	510	11.916
common_voice_hu_37030822	k	i	1230	1300	70	k	100	cserokik	760	1400	640	12.136
common_voice_hu_37030829	d	ɑ	1630	1710	80	p	90	budapesten	1470	2150	680	12.533
common_voice_hu_37030833	k	ɑ	2080	2120	40	p	60	kapott	2020	2380	360	14.13
common_voice_hu_37030835	t	ɑ	930	980	50	t	100	oktatás	720	1300	580	13.08
common_voice_hu_37030835	d	i	1990	2020	30	k	90	második	1520	2110	590	13.08
common_voice_hu_37030838	d	i	900	960	60	k	100	harmadik	450	1060	610	12.102
common_voice_hu_37030840	p	u	550	610	60	s	140	pusztulásának	490	1480	990	12.963
common_voice_hu_37030844	d	i	1120	1210	90	k	50	második	720	1260	540	11.927
common_voice_hu_37030848	d	i	930	1000	70	k	50	második	530	1050	520	14.151
common_voice_hu_37030855	ɡ	ɑ	1180	1250	70	ʃ	100	magas	960	1350	390	13.189
common_voice_hu_37030865	b	ɑ	1370	1460	90	p	80	baptista	1300	1890	590	13.462
common_voice_hu_37030865	t	i	1580	1640	60	ʃ	100	baptista	1300	1890	590	13.462
common_voice_hu_37030866	k	u	990	1040	50	t	90	kutatóállomás	890	1900	1010	11.796
common_voice_hu_37030866	t	ɑ	1130	1190	60	t	100	kutatóállomás	890	1900	1010	11.796
common_voice_hu_37030867	ɡ	i	1170	1230	60	ʃ	110	mégis	970	1340	370	12.56
common_voice_hu_37030878	k	i	1110	1180	70	k	70	kikötőjével	1050	2030	980	12.924
common_voice_hu_37030879	p	ɑ	800	890	90	k	60	paks	710	1050	340	10.383
common_voice_hu_37030882	k	ɑ	2320	2390	70	t	80	számításokat	1580	2470	890	12.158
common_voice_hu_37030886	d	i	2860	2900	40	p	100	diplomatáira	2810	3580	770	12.425
common_voice_hu_37030893	t	ɑ	1140	1190	50	p	70	tapasztalat	1020	1680	660	12.143
common_voice_hu_37030893	p	ɑ	1260	1330	70	s	110	tapasztalat	1020	1680	660	12.143
common_voice_hu_37030906	ɡ	ɑ	1190	1250	60	t	80	közigazgatásilag	650	1890	1240	13.514
common_voice_hu_37030907	ɡ	ɑ	1960	2020	60	p	110	szingapúri	1680	2290	610	11.774
common_voice_hu_37030913	k	u	3370	3420	50	p	100	kupát	3270	3700	430	12.826
common_voice_hu_37031083	k	ɑ	2280	2360	80	t	100	katolikus	2210	2930	720	11.555
common_voice_hu_37031083	k	u	2730	2810	80	ʃ	120	katolikus	2210	2930	720	11.555
common_voice_hu_37031084	ɡ	ɑ	2510	2570	60	t	100	támogatás	2160	2920	760	12.637
common_voice_hu_37031127	t	ɑ	1710	1780	70	t	60	szolgáltatott	1200	2010	810	12.5
common_voice_hu_37031131	d	ɑ	1010	1090	80	t	50	adatszolgáltatásával	840	2370	1530	12.281
common_voice_hu_37031131	t	ɑ	1680	1750	70	t	80	adatszolgáltatásával	840	2370	1530	12.281
common_voice_hu_37031201	t	ɑ	3030	3080	50	t	100	folytatásához	2770	3780	1010	12.94
common_voice_hu_37032247	p	u	1320	1390	70	ʃ	110	típusú	1090	1540	450	10.862
common_voice_hu_37032250	k	u	900	960	60	t	70	kutatásaihoz	840	1820	980	11.419
common_voice_hu_37032250	t	ɑ	1030	1090	60	t	90	kutatásaihoz	840	1820	980	11.419
common_voice_hu_37032251	p	ɑ	2260	2360	100	t	100	csapat	2060	2460	400	11.886
common_voice_hu_37032263	p	u	1420	1480	60	s	100	legpusztítóbb	1160	2010	850	12.202
common_voice_hu_37032276	d	ɑ	1450	1540	90	p	60	budapesten	1240	2000	760	11.905
common_voice_hu_37032306	t	ɑ	2290	2380	90	k	100	gyakoroltak	1820	2480	660	11.94
common_voice_hu_37032308	k	ɑ	1430	1510	80	t	50	előadásokat	750	1560	810	13.095
common_voice_hu_37032321	t	ɑ	2770	2850	80	s	120	visszataszító	2460	3200	740	13.034
common_voice_hu_37032365	t	ɑ	1360	1410	50	t	70	oktatási	1170	1730	560	12.236
common_voice_hu_37032401	p	ɑ	2230	2300	70	t	60	csapatokat	1970	2600	630	14.241
common_voice_hu_37032448	t	ɑ	1760	1820	60	k	50	voltak	1520	1870	350	12.245
common_voice_hu_37032481	k	i	1340	1400	60	s	120	kiszállítással	1260	2160	900	12.794
common_voice_hu_37033056	d	ɑ	2420	2480	60	t	80	mondatokat	2160	2950	790	12.5
common_voice_hu_37033056	k	ɑ	2730	2820	90	t	130	mondatokat	2160	2950	790	12.5
common_voice_hu_37033059	p	ɑ	1440	1500	60	t	120	csapatában	1190	1950	760	12.644
common_voice_hu_37033069	t	i	2140	2200	60	k	90	politikai	1850	2430	580	12.982
common_voice_hu_37033080	t	ɑ	1680	1730	50	t	110	oktatói	1440	1990	550	11.584
common_voice_hu_37033081	d	i	1170	1260	90	k	60	második	760	1320	560	9.133
common_voice_hu_37033129	k	ɑ	2250	2300	50	t	100	katolikus	2170	2780	610	11.732
common_voice_hu_37033434	b	u	870	950	80	k	80	bukaresti	760	1470	710	11.475
common_voice_hu_37033435	t	ɑ	1240	1330	90	t	80	tatárjárás	1160	2000	840	10.075
common_voice_hu_37033436	k	i	2810	2870	60	t	90	kiterjedését	2730	3830	1100	11.184
common_voice_hu_37033438	k	ɑ	1030	1110	80	t	70	katonai	960	1480	520	12.5
common_voice_hu_37033438	t	i	1540	1610	70	s	70	tiszteletadás	1480	2280	800	12.5
common_voice_hu_37033984	ɡ	ɑ	1960	2050	90	t	100	látogatója	1710	2340	630	13.604
common_voice_hu_37033985	t	i	1340	1400	60	s	50	tisztségében	1240	2030	790	12.319
common_voice_hu_37035141	k	ɑ	1810	1920	110	t	120	ideákat	1340	2040	700	10.331
common_voice_hu_37035476	t	ɑ	3150	3220	70	k	70	elmaradtak	2490	3290	800	10.87
common_voice_hu_37035478	ɡ	i	1850	1910	60	ʃ	90	mégiscsak	1540	2220	680	10.87
common_voice_hu_37035497	t	ɑ	2640	2720	80	t	110	tatárok	2540	3190	650	10.979
common_voice_hu_37035514	t	ɑ	2160	2240	80	k	50	megpróbáltak	1490	2290	800	11.744
common_voice_hu_37035556	t	i	2490	2560	70	t	90	invesztitúraharcainak	2020	3530	1510	12.069
common_voice_hu_37035558	d	i	1000	1050	50	p	130	diplomáját	930	1620	690	12.705
common_voice_hu_37035572	b	i	1640	1710	70	p	90	bipoláris	1570	2240	670	14.596
common_voice_hu_37035606	k	ɑ	1380	1440	60	t	70	fiókákat	750	1510	760	11.475
common_voice_hu_37035609	k	ɑ	2790	2850	60	p	70	kapcsolatos	2670	3430	760	12.838
common_voice_hu_37035667	t	ɑ	4270	4330	60	p	60	tapasztalatot	4210	4940	730	11.517
common_voice_hu_37035667	p	ɑ	4390	4450	60	s	90	tapasztalatot	4210	4940	730	11.517
common_voice_hu_37036512	k	ɑ	1120	1190	70	ʃ	80	kastélypark	1020	1830	810	13.025
common_voice_hu_37036532	t	i	2130	2180	50	k	60	kritikákat	1830	2570	740	12.861
common_voice_hu_37036532	k	ɑ	2430	2490	60	t	80	kritikákat	1830	2570	740	12.861
common_voice_hu_37036532	k	ɑ	2630	2690	60	p	70	kapott	2570	2990	420	12.861
common_voice_hu_37036534	t	ɑ	3270	3340	70	ʃ	80	vasutas	3040	3420	380	13.725
common_voice_hu_37036538	d	i	1610	1650	40	k	80	második	1200	1730	530	13.711
common_voice_hu_37036574	p	ɑ	1280	1350	70	t	50	csapat	1060	1400	340	15.284
common_voice_hu_37036629	b	u	1560	1620	60	k	120	bukovinai	1470	2190	720	9.314
common_voice_hu_37036640	d	ɑ	2180	2230	50	p	60	budapesten	2050	2620	570	14.489
common_voice_hu_37036643	p	ɑ	1560	1610	50	t	70	csapatokat	1360	2030	670	11.628
common_voice_hu_37036643	k	ɑ	1810	1900	90	t	130	csapatokat	1360	2030	670	11.628
common_voice_hu_37037104	d	i	2130	2160	30	p	130	diplomázott	2080	2680	600	15.309
common_voice_hu_37039694	ɡ	u	2900	2950	50	s	110	augusztustól	2700	3610	910	10.656
common_voice_hu_37039694	t	u	3110	3160	50	ʃ	120	augusztustól	2700	3610	910	10.656
common_voice_hu_37039700	d	i	2120	2200	80	k	70	radikális	1950	2650	700	12.468
common_voice_hu_37039930	p	ɑ	1170	1290	120	t	100	csapat	810	1390	580	9.695
common_voice_hu_37039931	d	i	1650	1720	70	p	120	diplomácia	1600	2400	800	12.206
common_voice_hu_37039932	d	ɑ	3000	3050	50	t	90	feladat	2720	3140	420	12.418
common_voice_hu_37040003	k	i	1870	1910	40	ʃ	130	legkisebb	1650	2190	540	11.29
common_voice_hu_37040036	k	ɑ	1320	1380	60	s	100	partszakasznak	820	1670	850	11.511
common_voice_hu_37040061	p	ɑ	570	630	60	t	120	patrick	530	900	370	13.778
common_voice_hu_37040098	p	u	1940	1990	50	ʃ	130	típusú	1620	2170	550	12.094
common_voice_hu_37040110	t	ɑ	1080	1150	70	t	90	bemutató	770	1300	530	12.222
common_voice_hu_37041126	p	u	3780	3850	70	ʃ	180	puster	3690	4370	680	10.167
common_voice_hu_37041147	t	u	2290	2350	60	ʃ	140	effektus	1770	2490	720	10.028
common_voice_hu_37042079	d	ɑ	900	980	80	p	70	budapesten	720	1350	630	13.529
common_voice_hu_37043439	p	u	2810	2870	60	ʃ	70	szubtrópusi	2270	3020	750	13.064
common_voice_hu_37043440	d	i	1210	1260	50	k	90	radikális	1060	1620	560	15.556
common_voice_hu_37043522	t	ɑ	1760	1810	50	t	90	bemutatón	1460	2050	590	14.935
common_voice_hu_37043523	d	i	1530	1580	50	k	70	második	1190	1650	460	13.824
common_voice_hu_37043525	d	ɑ	980	1040	60	p	60	budapesti	800	1370	570	15.459
common_voice_hu_37043525	t	u	1880	1920	40	ʃ	70	református	1370	1990	620	15.459
common_voice_hu_37043569	t	ɑ	2130	2190	60	t	60	szolgáltatásai	1710	2580	870	15.079
common_voice_hu_37043581	b	u	1270	1330	60	k	80	bukása	1170	1670	500	13.309
common_voice_hu_37043583	t	ɑ	2030	2080	50	t	80	szolgáltatásai	1590	2510	920	13.919
common_voice_hu_37043594	ɡ	ɑ	2000	2050	50	t	80	látogatásai	1670	2620	950	12.051
common_voice_hu_37043595	k	i	2400	2440	40	ʃ	120	kisebb	2310	2660	350	13.92
common_voice_hu_37043611	ɡ	ɑ	1010	1120	110	ʃ	260	tágas	710	1380	670	9.95
common_voice_hu_37043614	t	i	2590	2650	60	k	60	kritikákat	2350	3010	660	14.115
common_voice_hu_37043653	d	ɑ	990	1040	50	t	70	feladatai	680	1240	560	15.652
common_voice_hu_37043691	k	ɑ	1980	2010	30	p	60	kapott	1920	2170	250	16.272
common_voice_hu_37043691	d	i	2230	2270	40	p	100	diplomát	2170	2650	480	16.272
common_voice_hu_37043767	t	ɑ	1230	1280	50	t	70	oktatást	1020	1650	630	14.118
common_voice_hu_37043768	t	i	1430	1560	130	k	210	tekintik	1030	1770	740	13.245
common_voice_hu_37043796	p	ɑ	1500	1580	80	t	60	csapat	1290	1640	350	15
common_voice_hu_37043836	b	u	2070	2160	90	s	150	buszpályaudvar	1960	3020	1060	11.494
common_voice_hu_37043883	t	ɑ	2950	3010	60	k	50	adtak	2760	3060	300	12.415
common_voice_hu_37043885	p	ɑ	1640	1780	140	k	100	pakrác	1550	2110	560	10.902
common_voice_hu_37043895	d	ɑ	1680	1720	40	ʃ	110	mezőgazdasági	1190	2070	880	12.188
common_voice_hu_37043913	k	i	1720	1770	50	ʃ	110	kisebb	1660	2030	370	13.801
common_voice_hu_37043915	d	ɑ	1050	1090	40	p	60	budapesten	820	1410	590	15.217
common_voice_hu_37043916	t	i	2270	2350	80	t	60	titkos	2190	2600	410	12.887
common_voice_hu_37043951	t	i	2310	2380	70	s	100	tisza	2260	2550	290	12.893
common_voice_hu_37043970	d	ɑ	1890	1940	50	ʃ	120	mezőgazdasági	1400	2270	870	14.583
common_voice_hu_37043992	d	i	1370	1430	60	k	60	második	990	1490	500	11.685
common_voice_hu_37044007	p	ɑ	2130	2200	70	t	80	patások	2060	2710	650	12.564
common_voice_hu_37044007	ɡ	ɑ	3420	3490	70	k	90	ágakat	3210	3850	640	12.564
common_voice_hu_37044009	p	i	850	910	60	ʃ	80	középiskoláit	530	1370	840	13.504
common_voice_hu_37044051	k	i	920	960	40	t	60	kitalált	790	1310	520	14.419
common_voice_hu_37044057	d	i	1250	1320	70	k	30	harmadik	950	1350	400	17.568
common_voice_hu_37044057	k	i	1400	1450	50	ʃ	110	kislemezként	1350	1970	620	17.568
common_voice_hu_37044073	k	ɑ	1260	1300	40	t	60	templomokat	780	1360	580	14.189
common_voice_hu_37044102	k	i	1850	1930	80	ʃ	130	kisebbségi	1780	2490	710	13.079
common_voice_hu_37044103	t	i	760	800	40	s	90	tiszaújlakon	700	1350	650	15.094
common_voice_hu_37044166	t	i	1390	1460	70	t	60	entitás	1170	1760	590	13.333
common_voice_hu_37044628	k	ɑ	2210	2300	90	ʃ	150	farkas	1820	2450	630	9.038
common_voice_hu_37045856	d	i	1660	1740	80	k	70	kötődik	1210	1810	600	11.885
common_voice_hu_37045859	p	i	1000	1110	110	t	80	pitics	860	1390	530	10.175
common_voice_hu_37045869	k	i	2230	2300	70	ʃ	80	kisbolygó	2130	2770	640	10.864
common_voice_hu_37046266	ɡ	ɑ	4130	4190	60	t	100	válogatott	3770	4430	660	11.652
common_voice_hu_37046376	k	i	1670	1730	60	s	150	kiszélesedik	1510	2850	1340	8.444
common_voice_hu_37046393	ɡ	ɑ	1140	1210	70	ʃ	130	vegas	1000	1340	340	11.699
common_voice_hu_37046393	b	i	1480	1540	60	ʃ	100	bishop	1410	1850	440	11.699
common_voice_hu_37046397	d	ɑ	1520	1570	50	ʃ	130	gazdaságát	1210	2190	980	10.721
common_voice_hu_37046481	d	i	1710	1790	80	k	70	ötödik	1380	1860	480	11.078
common_voice_hu_37046486	ɡ	ɑ	1500	1560	60	t	80	északnyugati	880	1700	820	11.206
common_voice_hu_37046487	p	ɑ	1110	1190	80	t	90	csapatok	900	1440	540	11.498
common_voice_hu_37046512	d	ɑ	1480	1530	50	ʃ	130	gazdaságának	1170	2240	1070	9.747
common_voice_hu_37046513	t	u	1270	1330	60	k	90	használatukat	550	1580	1030	10.47
common_voice_hu_37046513	k	ɑ	1420	1500	80	t	80	használatukat	550	1580	1030	10.47
common_voice_hu_37046526	ɡ	i	2840	2900	60	s	120	üzbegisztán	2430	3280	850	10.926
common_voice_hu_37046529	k	ɑ	1800	1900	100	p	90	kapható	1670	2410	740	10.652
common_voice_hu_37046529	k	i	2720	2830	110	t	60	kitérő	2630	3360	730	10.652
common_voice_hu_37046573	k	i	680	750	70	ʃ	140	kislemez	550	1240	690	9.859
common_voice_hu_37046611	k	ɑ	1430	1540	110	t	90	hajócsavarokat	480	1630	1150	10.738
common_voice_hu_37046821	t	i	4490	4560	70	k	70	automatikus	3810	4830	1020	10.25
common_voice_hu_37046822	d	i	1270	1360	90	p	120	diplomás	1200	1820	620	10.252
common_voice_hu_37046849	p	u	2690	2780	90	t	90	computer	2350	3000	650	10.396
common_voice_hu_37046852	d	i	1110	1160	50	k	80	nyolcadik	670	1240	570	11.436
common_voice_hu_37046861	k	ɑ	1240	1340	100	t	70	katonai	1130	1670	540	10.309
common_voice_hu_37046862	ɡ	ɑ	1250	1340	90	t	80	kihallgatás	780	1700	920	9.654
common_voice_hu_37046862	t	i	2920	3010	90	s	130	tiszteket	2790	3600	810	9.654
common_voice_hu_37046863	k	ɑ	2630	2720	90	p	90	kapocs	2530	3070	540	9.282
common_voice_hu_37046864	k	i	2450	2520	70	ʃ	170	kis	2360	2690	330	9.817
common_voice_hu_37046874	k	u	2520	2600	80	ʃ	100	evangélikus	1820	2700	880	10.417
common_voice_hu_37046900	k	u	2300	2380	80	ʃ	50	klasszikus	1710	2430	720	9.615
common_voice_hu_37046947	p	u	1090	1160	70	s	200	puszta	830	1510	680	7.803
common_voice_hu_37046974	k	ɑ	2590	2640	50	t	130	katolikus	2440	3210	770	11.273
common_voice_hu_37046993	d	i	2130	2220	90	k	50	harmadik	1660	2270	610	11.842
common_voice_hu_37046993	p	ɑ	3160	3240	80	t	80	csapatok	2930	3580	650	11.842
common_voice_hu_37047181	t	i	1290	1340	50	k	50	politikai	980	1570	590	13.49
common_voice_hu_37047186	d	ɑ	1400	1450	50	ʃ	90	gazdasági	1090	1790	700	13.309
common_voice_hu_37047476	t	ɑ	2520	2580	60	t	80	oktatásért	2310	3110	800	12.8
common_voice_hu_37048117	k	ɑ	2280	2360	80	t	70	találmányukat	1450	2430	980	11.618
common_voice_hu_37048120	k	ɑ	2120	2200	80	t	100	munkatársi	1880	2600	720	11.351
common_voice_hu_37048780	k	i	1740	1780	40	p	80	lelkipásztor	1510	2210	700	13.24
common_voice_hu_37048787	k	ɑ	390	460	70	p	80	kapjuk	320	700	380	13.139
common_voice_hu_37048791	k	ɑ	1370	1430	60	t	90	előadásokat	690	1520	830	12.766
common_voice_hu_37048806	t	i	460	520	60	p	60	tipikus	410	920	510	13.603
common_voice_hu_37048806	p	i	580	680	100	k	60	tipikus	410	920	510	13.603
common_voice_hu_37048806	k	u	740	790	50	ʃ	130	tipikus	410	920	510	13.603
common_voice_hu_37048826	k	ɑ	1100	1190	90	t	100	sokat	840	1290	450	13.15
common_voice_hu_37048830	k	ɑ	650	740	90	ʃ	80	kastélyt	580	1120	540	12.766
common_voice_hu_37048846	d	ɑ	2540	2590	50	ʃ	110	gazdaság	2280	2840	560	13.588
common_voice_hu_37048846	t	ɑ	3570	3630	60	t	70	felvirágoztatására	2840	4280	1440	13.588
common_voice_hu_37048847	t	ɑ	1540	1620	80	t	70	kimutatható	1210	2130	920	11.816
common_voice_hu_37048852	k	ɑ	3000	3070	70	t	80	katonai	2940	3460	520	13.908
common_voice_hu_37048855	t	i	710	800	90	k	60	optikai	530	1030	500	12.784
common_voice_hu_37048862	t	i	1910	1970	60	k	70	karakterisztikájában	1180	2470	1290	14.11
common_voice_hu_37048866	k	ɑ	2390	2440	50	p	80	kapcsolatba	2330	2910	580	13.786
common_voice_hu_37048870	d	i	850	920	70	k	60	közeledik	450	980	530	12.264
common_voice_hu_37048877	t	i	980	1090	110	t	60	titánia	880	1590	710	10.152
common_voice_hu_37048878	d	i	1530	1600	70	k	80	diktátumig	1460	2270	810	11.91
common_voice_hu_37048880	d	i	850	930	80	p	100	diplomamunkájában	760	1970	1210	13.298
common_voice_hu_37048882	k	i	690	790	100	t	40	kitüntetés	620	1350	730	13.4
common_voice_hu_37048894	ɡ	u	1510	1550	40	ʃ	100	teológusok	1070	1750	680	13.636
