path	Consonant_before_vowel	Vowel	Start_time_V(ms)	End_time_V(ms)	Duration_V(ms)	Phone_after_V	Duration_phone_after_V(ms)	Word	Starttime_word(ms)	Endtime_word(ms)	Word_Duration(ms)	Speaker_rate
common_voice_sq_40864566	k	u	740	840	100	ʃ	50	kushtet	620	1050	430	16.309
common_voice_sq_40864573	k	u	1190	1270	80	t	60	riskut	910	1330	420	13.187
common_voice_sq_40864576	t	i	1720	1810	90	t	110	projektbuxhetit	1100	1920	820	15.461
common_voice_sq_40864576	ɡ	a	2120	2160	40	t	110	përgatitet	1920	2460	540	15.461
common_voice_sq_40864576	t	i	2270	2330	60	t	30	përgatitet	1920	2460	540	15.461
common_voice_sq_40864586	k	a	1510	1570	60	t	30	përkatës	1310	1680	370	17.925
common_voice_sq_40864586	b	a	2240	2290	50	ʃ	70	bashkëpunojnë	2150	2650	500	17.925
common_voice_sq_40864586	p	a	2800	2850	50	s	110	sipas	2650	2960	310	17.925
common_voice_sq_40864809	b	a	2100	2170	70	ʃ	110	bashkinii	2050	3190	1140	9.508
common_voice_sq_40864903	t	a	4360	4440	80	t	90	negociatat	3600	4530	930	11.208
common_voice_sq_40864905	b	a	3670	3760	90	t	120	gjobat	3390	3880	490	12.840
common_voice_sq_40864910	d	i	1850	1900	50	s	110	dispozitave	1790	2540	750	12.929
common_voice_sq_40864913	t	i	2110	2170	60	t	40	identitetit	1790	2630	840	13.333
common_voice_sq_40864913	t	i	2450	2540	90	t	90	identitetit	1790	2630	840	13.333
common_voice_sq_40864914	t	i	3740	3860	120	s	130	braktisur	3450	4130	680	10.403
common_voice_sq_40864918	t	a	1220	1320	100	t	40	drejtat	920	1360	440	12.383
common_voice_sq_40864919	d	i	2130	2200	70	s	140	mjedisor	1900	2620	720	13.406
common_voice_sq_40864920	d	u	3920	3970	50	k	80	duke	3850	4110	260	12.094
common_voice_sq_40864922	b	u	2710	2860	150	t	60	butë	2650	3000	350	9.429
common_voice_sq_40864928	d	a	1670	1840	170	s	110	vendase	1420	2040	620	12.374
common_voice_sq_40864935	p	a	3090	3260	170	s	100	pastër	3020	3620	600	10.761
common_voice_sq_40864941	b	i	1610	1680	70	k	50	mbikëqyrë	1500	2120	620	13.834
common_voice_sq_40864941	k	u	2440	2510	70	t	70	ekzekutimin	2120	2830	710	13.834
common_voice_sq_40864947	b	a	580	690	110	t	70	zbatimi	380	980	600	10.870
common_voice_sq_40865034	d	i	2800	2850	50	s	120	mjedisi	2520	3010	490	12.461
common_voice_sq_40865120	k	a	1030	1120	90	t	40	gjykata	760	1250	490	15.979
common_voice_sq_40865122	d	a	2460	2560	100	t	60	data	2390	2660	270	16.102
common_voice_sq_40865130	d	i	4130	4170	40	s	60	distribunive	4080	4970	890	12.704
common_voice_sq_40865131	d	u	690	730	40	ʃ	110	dushanova	640	1330	690	11.594
common_voice_sq_40865132	b	u	1770	1840	70	t	70	kontributin	1450	1970	520	14.463
common_voice_sq_40866164	p	a	1810	1880	70	p	120	papunëve	1770	2350	580	12.749
common_voice_sq_40866166	b	a	3530	3570	40	s	120	ambasadori	3320	3990	670	10.479
common_voice_sq_40866174	k	u	1410	1480	70	ʃ	80	kushtet	1340	1750	410	10.220
common_voice_sq_40866175	p	a	1070	1140	70	s	140	pas	1040	1280	240	13.320
common_voice_sq_40866182	k	a	820	870	50	t	70	kategoritë	760	1490	730	11.052
common_voice_sq_40866184	k	u	770	820	50	ʃ	130	kushtet	730	1140	410	14.248
common_voice_sq_40866193	k	a	1930	2020	90	t	100	gjykatën	1680	2260	580	13.051
common_voice_sq_40866194	b	a	2860	2890	30	ʃ	100	bashkëprodhimi	2790	3590	800	12.069
common_voice_sq_40866212	k	i	3550	3600	50	ʃ	80	kishte	3450	3760	310	12.160
common_voice_sq_40866223	ɡ	a	2510	2600	90	t	80	përgatitura	2260	3050	790	11.958
common_voice_sq_40866223	t	i	2680	2750	70	t	90	përgatitura	2260	3050	790	11.958
common_voice_sq_40866223	p	a	3320	3410	90	p	60	papërfshira	3280	4040	760	11.958
common_voice_sq_40866275	k	a	770	810	40	s	130	inkasimi	520	1170	650	12.023
common_voice_sq_40866275	t	a	1330	1410	80	k	70	taksës	1270	1780	510	12.023
common_voice_sq_40866286	k	a	1780	1900	120	t	80	gjykatës	1550	2200	650	12.178
common_voice_sq_40866297	k	u	1180	1230	50	p	100	kuptim	1150	1620	470	9.107
common_voice_sq_40866297	k	a	1920	2020	100	t	90	përkatës	1680	2390	710	9.107
common_voice_sq_40866299	b	i	1560	1620	60	ʃ	70	mbishkrime	1400	2030	630	8.500
common_voice_sq_40866841	k	a	3210	3320	110	t	120	gjykatës	2960	3650	690	12.766
common_voice_sq_40866842	d	i	2580	2680	100	s	70	mjedis	2340	2750	410	15.588
common_voice_sq_40866843	p	a	1080	1180	100	s	100	sipas	800	1280	480	14.207
common_voice_sq_40866843	t	i	2760	2860	100	t	110	objektit	2370	2970	600	14.207
common_voice_sq_40867379	d	i	920	970	50	s	90	dispozitat	820	1670	850	11.788
common_voice_sq_40867379	t	a	1510	1610	100	t	60	dispozitat	820	1670	850	11.788
common_voice_sq_40867379	d	i	2140	2210	70	t	50	kodit	1790	2260	470	11.788
common_voice_sq_40867382	p	a	750	820	70	s	110	pastaj	680	1180	500	11.615
common_voice_sq_40867425	t	i	990	1020	30	k	140	praktikanti	690	1670	980	12.063
common_voice_sq_40867425	k	a	2160	2300	140	t	100	avokaturës	1780	2750	970	12.063
common_voice_sq_40867432	p	a	2370	2460	90	s	50	pasqyron	2310	2950	640	12.094
common_voice_sq_40867438	t	a	2060	2150	90	t	60	informatat	1390	2210	820	12.500
common_voice_sq_40867439	p	a	940	1040	100	s	170	pasojat	880	1470	590	12.217
common_voice_sq_40867441	p	a	660	810	150	t	70	patentë	580	1180	600	11.620
common_voice_sq_40867442	d	i	1070	1140	70	t	60	paditësit	840	1460	620	12.909
common_voice_sq_40867451	p	a	2750	2830	80	s	120	sipas	2520	2950	430	13.386
common_voice_sq_40867452	b	a	2400	2480	80	ʃ	90	bashkëpunimin	2360	3240	880	12.308
common_voice_sq_40867454	d	u	1820	1890	70	k	60	duke	1760	2000	240	12.575
common_voice_sq_40867455	k	a	2420	2570	150	t	70	mëkatarët	2020	3070	1050	11.704
common_voice_sq_40867456	t	i	2050	2090	40	t	120	identitetit	1710	2520	810	11.502
common_voice_sq_40867456	t	i	2420	2450	30	t	70	identitetit	1710	2520	810	11.502
common_voice_sq_40867457	t	a	2620	2730	110	k	150	takuar	2550	3220	670	10.267
common_voice_sq_40867457	d	i	3280	3320	40	k	160	dikënd	3220	3830	610	10.267
common_voice_sq_40867671	d	i	910	990	80	t	70	diturinë	860	1470	610	11.031
common_voice_sq_40867676	b	a	1670	1800	130	t	90	zbatimit	1510	2170	660	11.392
common_voice_sq_40867679	d	u	2970	3040	70	k	60	produksionit	2730	3700	970	9.456
common_voice_sq_40867711	b	a	4100	4180	80	ʃ	100	bashkëpunon	3980	4790	810	12.465
common_voice_sq_40868320	t	i	1780	1840	60	t	80	afatit	1380	1920	540	11.804
common_voice_sq_40868321	t	a	1360	1490	130	t	60	rezultateve	930	1760	830	15.161
common_voice_sq_40868879	d	i	3270	3440	170	t	100	ditë	3200	3630	430	10.474
common_voice_sq_40868880	d	u	2240	2310	70	k	90	duke	2180	2490	310	8.594
common_voice_sq_40868887	d	a	1330	1510	180	t	70	data	1140	1670	530	11.409
common_voice_sq_40868887	d	i	2100	2240	140	t	100	fundit	1720	2340	620	11.409
common_voice_sq_40868887	b	a	2730	2830	100	t	140	zbatimin	2570	3290	720	11.409
common_voice_sq_40868890	d	i	1620	1760	140	t	90	paditura	1340	2210	870	9.426
common_voice_sq_40868894	k	a	2540	2640	100	k	80	shkaktuar	2360	3060	700	10.063
common_voice_sq_40868896	t	i	2610	2740	130	t	120	projektit	1980	2860	880	10.684
common_voice_sq_40868897	t	u	870	1040	170	t	140	tutje	800	1400	600	10.837
common_voice_sq_40868900	t	i	1680	1770	90	t	50	shtratit	1220	1820	600	9.861
common_voice_sq_40869059	t	i	910	1000	90	t	80	institucioni	680	1560	880	11.628
common_voice_sq_40869060	d	i	490	530	40	k	130	ndikimi	300	1070	770	7.803
common_voice_sq_40869062	k	a	1730	1870	140	t	80	çertifikatës	1190	2090	900	13.151
common_voice_sq_40869065	d	a	1020	1190	170	t	70	mandatit	700	1370	670	11.377
common_voice_sq_40869065	t	i	1260	1340	80	t	30	mandatit	700	1370	670	11.377
common_voice_sq_40869065	d	i	2000	2100	100	t	40	kuvendit	1500	2140	640	11.377
common_voice_sq_40869094	k	u	990	1100	110	ʃ	80	kushtet	860	1380	520	13.968
common_voice_sq_40869095	d	i	2630	2730	100	t	70	ditën	2560	2920	360	15.354
common_voice_sq_40869181	b	a	1190	1260	70	s	140	ambasadën	1000	1740	740	11.628
common_voice_sq_40869191	p	a	2180	2270	90	s	90	sipas	2010	2360	350	12.500
common_voice_sq_40869193	p	i	1450	1570	120	k	80	pikën	1400	1790	390	13.084
common_voice_sq_40869198	ɡ	a	840	970	130	t	80	përgatit	630	1250	620	13.492
common_voice_sq_40869198	t	i	1050	1170	120	t	80	përgatit	630	1250	620	13.492
common_voice_sq_40869200	k	a	1790	1920	130	t	60	gjykatës	1530	2110	580	10.921
common_voice_sq_40869200	k	u	2620	2740	120	t	120	qarkut	2220	2860	640	10.921
common_voice_sq_40869494	p	a	2040	2180	140	ʃ	180	pashë	1990	2390	400	9.915
common_voice_sq_40869498	b	a	3650	3770	120	ʃ	100	përbashkët	3390	4180	790	11.457
common_voice_sq_40870447	b	a	2250	2340	90	ʃ	110	bashkësi	2150	2890	740	11.567
common_voice_sq_40870453	p	i	1640	1740	100	k	70	pikën	1580	1910	330	10.756
common_voice_sq_40870453	k	a	2060	2200	140	t	110	katër	1910	2490	580	10.756
common_voice_sq_40870453	d	i	2910	2950	40	s	100	dispozitivit	2850	3800	950	10.756
common_voice_sq_40870457	d	i	2800	2880	80	t	90	paditëse	2530	3260	730	11.111
common_voice_sq_40870461	b	a	3190	3270	80	ʃ	120	bashkisë	3130	3490	360	10.526
common_voice_sq_40870461	k	i	3420	3450	30	s	10	bashkisë	3130	3490	360	10.526
common_voice_sq_40870525	k	a	1210	1260	50	s	150	inkasimi	960	1690	730	13.125
common_voice_sq_40870525	t	a	1830	1930	100	k	60	taksës	1750	2170	420	13.125
common_voice_sq_40870528	t	i	2450	2500	50	t	90	identitetit	2140	2710	570	17.234
common_voice_sq_40870528	t	i	2650	2680	30	t	30	identitetit	2140	2710	570	17.234
common_voice_sq_40870529	b	a	1780	1820	40	ʃ	90	bashkëpunimit	1710	2490	780	14.975
common_voice_sq_40870534	b	i	1110	1160	50	k	60	mbikëqyrës	970	1640	670	14.604
common_voice_sq_40870536	t	i	1930	1980	50	t	60	projektit	1500	2040	540	14.945
common_voice_sq_40870541	ɡ	a	710	810	100	t	80	përgatitja	500	1140	640	14.634
common_voice_sq_40870541	t	i	890	950	60	t	80	përgatitja	500	1140	640	14.634
common_voice_sq_40870542	t	a	1330	1430	100	t	100	drejtat	1030	1530	500	12.969
common_voice_sq_40870547	d	i	1670	1720	50	t	90	auditimit	1490	2110	620	13.265
common_voice_sq_40870548	t	u	470	570	100	t	90	tutje	400	740	340	8.589
common_voice_sq_40870548	b	a	1770	1810	40	s	140	ambasada	1570	2320	750	8.589
common_voice_sq_40870549	d	i	2530	2620	90	t	80	paditëse	2290	2980	690	13.547
common_voice_sq_40870551	p	a	1810	1860	50	s	150	pasuese	1750	2270	520	15.934
common_voice_sq_40870578	k	u	1420	1480	60	p	60	kuptimin	1360	1840	480	13.730
common_voice_sq_40870581	k	u	610	670	60	ʃ	80	kushtet	520	940	420	14.412
common_voice_sq_40870583	t	a	500	560	60	s	140	shtetasi	130	800	670	14.662
common_voice_sq_40870584	t	i	1790	1860	70	t	30	projektit	1380	1890	510	13.737
common_voice_sq_40870589	k	a	1760	1850	90	t	70	gjykatave	1520	2080	560	13.953
common_voice_sq_40870591	p	a	3180	3240	60	s	120	pas	3130	3360	230	11.796
common_voice_sq_40870592	p	i	1000	1080	80	k	80	pikët	940	1380	440	15.072
common_voice_sq_40870592	ɡ	a	1590	1690	100	t	60	negative	1380	2130	750	15.072
common_voice_sq_40870593	t	i	1800	1890	90	t	120	zotit	1490	2010	520	11.547
common_voice_sq_40870600	d	i	1280	1310	30	s	90	dispozitat	1230	1880	650	12.551
common_voice_sq_40870610	b	a	1430	1510	80	t	80	zbatimin	1280	1820	540	12.371
common_voice_sq_40870614	b	i	2650	2720	70	s	50	dobisë	2460	2830	370	15.034
common_voice_sq_40870615	b	a	630	700	70	t	100	zbatimi	420	980	560	14.141
common_voice_sq_40870615	d	i	1080	1120	40	s	60	dispozitave	1020	1680	660	14.141
common_voice_sq_40870632	k	u	950	1020	70	ʃ	60	kushteve	880	1300	420	14.717
common_voice_sq_40870632	b	i	1520	1570	50	k	80	mbikëqyrjes	1400	2140	740	14.717
common_voice_sq_40870636	k	u	1230	1290	60	p	50	nënkupton	950	1530	580	13.087
common_voice_sq_40870648	t	i	1570	1700	130	k	110	identik	1130	1810	680	11.013
common_voice_sq_40870649	d	i	1490	1520	30	s	130	disiplinore	1370	2300	930	13.278
common_voice_sq_40870650	b	a	540	580	40	ʃ	100	bashkëpunimi	440	1240	800	13.502
common_voice_sq_40870659	t	i	2020	2110	90	t	130	objektit	1580	2240	660	9.162
common_voice_sq_40870660	p	a	1060	1140	80	s	110	pas	1020	1250	230	13.571
common_voice_sq_40870670	k	u	770	840	70	ʃ	90	kushtet	700	1190	490	12.987
common_voice_sq_40870680	k	u	880	930	50	ʃ	100	askush	590	1030	440	15.365
common_voice_sq_40870682	t	a	1240	1320	80	t	60	tatimore	1190	1750	560	12.785
common_voice_sq_40870688	d	i	2920	2990	70	t	70	auditimit	2740	3260	520	15.741
common_voice_sq_40870691	t	a	530	640	110	k	60	taksat	470	990	520	13.318
common_voice_sq_40870698	k	a	1760	1850	90	t	60	katër	1680	2110	430	12.800
common_voice_sq_40870698	k	a	2530	2630	100	t	60	katër	2450	2850	400	12.800
common_voice_sq_40870702	t	u	710	820	110	t	70	tutje	650	1090	440	14.317
common_voice_sq_40870702	d	i	1310	1400	90	t	50	paditësit	1090	1750	660	14.317
common_voice_sq_40870703	p	a	870	930	60	s	90	pas	810	1020	210	10.943
common_voice_sq_40870703	d	i	1260	1340	80	t	80	goditjës	1020	1690	670	10.943
common_voice_sq_40870703	k	i	1840	1880	40	ʃ	60	kishte	1750	2100	350	10.943
common_voice_sq_40870704	k	u	450	530	80	ʃ	80	kushtet	380	870	490	12.981
common_voice_sq_40870718	t	a	1460	1570	110	t	80	metat	1170	1650	480	11.765
common_voice_sq_40870720	k	u	650	730	80	ʃ	70	kushtet	590	1000	410	13.491
common_voice_sq_40870721	k	u	940	1010	70	t	60	ekzekutimi	430	1390	960	12.821
common_voice_sq_40870722	t	a	810	890	80	t	50	drejtat	550	940	390	12.107
common_voice_sq_40870722	k	u	3080	3160	80	t	70	ekzekutimit	2750	3480	730	12.107
common_voice_sq_40870732	k	a	510	600	90	p	50	kapitull	420	900	480	14.058
common_voice_sq_40870732	p	i	650	730	80	t	70	kapitull	420	900	480	14.058
common_voice_sq_40870732	b	a	1360	1450	90	t	60	zbatohet	1240	1740	500	14.058
common_voice_sq_40870738	t	a	3030	3120	90	t	80	shoqatat	2610	3200	590	15.213
common_voice_sq_40870748	b	a	890	990	100	t	60	zbatimit	690	1420	730	12.500
common_voice_sq_40870893	k	u	550	610	60	ʃ	90	kushtet	470	960	490	13.947
common_voice_sq_40870893	b	a	1980	2070	90	t	80	zbatimit	1860	2370	510	13.947
common_voice_sq_40870908	b	i	2940	3050	110	t	50	kubitë	2740	3180	440	11.044
common_voice_sq_40870917	t	a	740	840	100	t	60	përshtatja	470	980	510	14.894
common_voice_sq_40870951	b	i	710	740	30	k	80	mbikëqyrjen	590	1560	970	14.224
common_voice_sq_40870951	b	a	1700	1790	90	t	70	zbatimit	1590	2160	570	14.224
common_voice_sq_40870951	d	i	2310	2350	40	s	90	dispozitave	2260	2950	690	14.224
common_voice_sq_40870959	ɡ	a	1580	1650	70	t	50	përgatitet	1350	2090	740	13.965
common_voice_sq_40870959	t	i	1700	1800	100	t	70	përgatitet	1350	2090	740	13.965
common_voice_sq_40870967	t	i	620	690	70	k	70	politikat	310	880	570	12.676
common_voice_sq_40870967	k	a	760	820	60	t	60	politikat	310	880	570	12.676
common_voice_sq_40870974	b	a	2140	2200	60	s	130	simbas	1850	2330	480	11.940
common_voice_sq_40870975	k	a	990	1120	130	t	90	gjykatë	760	1240	480	14.835
common_voice_sq_40870975	t	a	1700	1750	50	t	70	konstatuar	1450	2060	610	14.835
common_voice_sq_40870975	ɡ	a	2330	2420	90	s	110	ngastra	2200	2640	440	14.835
common_voice_sq_40870977	p	a	1350	1450	100	t	70	pati	1280	1550	270	13.787
common_voice_sq_40870993	p	a	190	230	40	s	120	pastaj	130	520	390	10.654
common_voice_sq_40870993	d	i	2120	2240	120	t	120	galaaditi	1540	2550	1010	10.654
common_voice_sq_40870994	k	u	1030	1100	70	t	70	ekzekutimi	580	1460	880	12.273
common_voice_sq_40870995	t	i	2160	2210	50	t	30	grantit	1830	2240	410	14.706
common_voice_sq_40871008	d	i	880	910	30	s	80	disbursimit	820	1550	730	13.772
common_voice_sq_40871009	d	a	910	1000	90	ʃ	120	dashje	860	1270	410	13.228
common_voice_sq_40871014	b	a	700	740	40	ʃ	100	bashkëpunimi	610	1480	870	12.579
common_voice_sq_40871015	t	a	550	650	100	k	70	ortakët	330	980	650	15.696
common_voice_sq_40871023	d	a	670	770	100	t	90	odat	480	860	380	15.172
common_voice_sq_40871027	k	a	2590	2690	100	t	80	gjykatës	2350	2910	560	12.500
common_voice_sq_40871031	b	a	970	1080	110	t	60	zbatim	850	1310	460	13.881
common_voice_sq_40871033	p	a	2230	2280	50	s	90	pasi	2170	2460	290	12.748
common_voice_sq_40871038	k	a	840	910	70	t	60	avokaturën	560	1160	600	16.452
common_voice_sq_40871039	p	a	530	560	30	s	90	pastaj	470	810	340	15.449
common_voice_sq_40871039	t	a	1180	1250	70	t	50	njëjtat	920	1300	380	15.449
common_voice_sq_40871041	t	a	550	640	90	t	70	statusi	370	1150	780	11.836
common_voice_sq_40871041	t	u	710	790	80	s	130	statusi	370	1150	780	11.836
common_voice_sq_40871049	d	u	1240	1320	80	k	60	produkteve	1040	1580	540	15.642
common_voice_sq_40871057	p	a	1300	1350	50	s	90	pas	1250	1440	190	14.706
common_voice_sq_40871066	k	u	1010	1090	80	ʃ	90	kushtet	940	1370	430	12.077
common_voice_sq_40871067	t	i	1160	1220	60	t	40	afatit	850	1260	410	15.487
common_voice_sq_40871080	t	a	430	560	130	t	70	drejtat	180	630	450	14.589
common_voice_sq_40871086	t	i	1760	1790	30	t	90	institucioneve	1540	2360	820	15.016
common_voice_sq_40871097	k	a	2330	2440	110	t	70	gjykatës	2110	2690	580	14.011
common_voice_sq_40871106	t	a	1060	1150	90	t	80	drejtat	770	1230	460	11.594
common_voice_sq_40871109	t	i	760	890	130	t	80	vetitë	480	1140	660	11.765
common_voice_sq_40871601	d	i	1970	2110	140	s	120	padisë	1710	2300	590	11.614
common_voice_sq_40871605	d	i	2300	2420	120	t	60	kundërpaditura	1760	2710	950	11.111
common_voice_sq_40871607	t	a	1290	1400	110	t	50	drejtat	970	1450	480	11.746
common_voice_sq_40871622	t	a	1620	1730	110	t	70	konstatohet	1280	2210	930	11.442
common_voice_sq_40871622	d	i	2650	2770	120	t	80	paditësi	2410	3270	860	11.442
common_voice_sq_40871624	t	i	2240	2330	90	t	130	qytetit	1830	2460	630	11.547
common_voice_sq_40871638	d	i	1250	1280	30	s	70	ngadispozitat	1020	1850	830	12.953
common_voice_sq_40871638	t	a	1660	1770	110	t	80	ngadispozitat	1020	1850	830	12.953
common_voice_sq_40871638	b	a	2640	2720	80	t	60	zbatohen	2510	3040	530	12.953
common_voice_sq_40871639	t	i	2260	2330	70	t	30	objektit	1840	2360	520	10.233
common_voice_sq_40871650	p	a	2080	2160	80	s	100	sipas	1880	2260	380	11.157
common_voice_sq_40872248	d	u	2710	2760	50	k	80	duke	2680	2920	240	12.849
common_voice_sq_40872251	t	i	1990	2070	80	k	70	praktikave	1620	2450	830	12.227
common_voice_sq_40872289	p	u	1120	1160	40	ʃ	130	pushojnë	1040	1440	400	14.947
common_voice_sq_40872289	k	a	2550	2650	100	k	80	shkak	2420	2730	310	14.947
common_voice_sq_40872291	b	a	490	600	110	t	90	zbatimi	450	820	370	16.438
common_voice_sq_40872434	d	i	1200	1280	80	k	60	juridike	850	1370	520	15.774
common_voice_sq_40872444	p	a	3000	3040	40	s	120	pasurore	2930	3500	570	14.187
common_voice_sq_40872445	t	i	2720	2770	50	t	40	afatit	2460	2810	350	14.868
common_voice_sq_40872470	t	a	1150	1230	80	t	110	kontratat	680	1340	660	10.700
common_voice_sq_40872479	b	a	840	920	80	t	70	zbatimi	610	1160	550	15.462
common_voice_sq_40872479	ɡ	a	2310	2420	110	t	70	përgatitjen	2100	2750	650	15.462
common_voice_sq_40872479	t	i	2490	2560	70	t	80	përgatitjen	2100	2750	650	15.462
common_voice_sq_40872479	p	a	2890	2950	60	s	50	pasqyrave	2830	3390	560	15.462
common_voice_sq_40872480	p	a	1390	1500	110	t	60	patentë	1330	2000	670	10.502
common_voice_sq_40872487	d	i	850	940	90	t	80	auditimi	600	1370	770	11.688
common_voice_sq_40872487	b	a	1510	1570	60	ʃ	80	bashkimit	1450	2050	600	11.688
common_voice_sq_40872488	b	a	1410	1510	100	t	70	zbatimit	1270	1810	540	13.242
common_voice_sq_40872490	d	i	570	630	60	s	120	disa	440	1050	610	9.492
common_voice_sq_40872505	b	a	820	910	90	t	60	zbatimi	610	1230	620	12.593
common_voice_sq_40872505	t	a	1560	1660	100	t	50	përshtatshmërisht	1230	2250	1020	12.593
common_voice_sq_40872516	t	a	1910	1990	80	t	50	shtatzënisë	1770	2540	770	13.235
common_voice_sq_40872517	b	a	1420	1490	70	ʃ	90	përbashkët	1230	1750	520	14.815
common_voice_sq_40872534	d	i	850	990	140	t	70	ditë	790	1140	350	10.755
common_voice_sq_40872545	b	i	1480	1550	70	k	60	mbikëqyrje	1400	2010	610	15.880
common_voice_sq_40872547	d	i	2630	2720	90	t	70	paditura	2430	2910	480	13.655
common_voice_sq_40872550	d	i	460	500	40	s	70	diskutimet	390	1010	620	15.789
common_voice_sq_40872550	k	u	630	700	70	t	60	diskutimet	390	1010	620	15.789
common_voice_sq_40872552	p	u	1090	1170	80	t	60	shkëputja	800	1310	510	17.301
common_voice_sq_40873138	d	i	1590	1680	90	t	70	kreditorit	1340	2140	800	10.685
common_voice_sq_40873139	t	i	3600	3670	70	ʃ	160	konkretisht	3110	3940	830	10.638
common_voice_sq_40873278	d	i	1820	1940	120	s	170	mjedisi	1510	2140	630	14.674
common_voice_sq_40873280	k	u	970	1000	30	p	140	kupton	900	1370	470	9.107
common_voice_sq_40873380	d	i	1190	1300	110	t	120	gadit	800	1420	620	10.707
common_voice_sq_40873387	p	a	1820	1920	100	t	70	patentës	1760	2320	560	12.054
common_voice_sq_40873388	b	a	1570	1660	90	t	70	zbatimin	1450	1980	530	14.469
common_voice_sq_40873396	p	a	560	620	60	s	160	pas	500	780	280	12.020
common_voice_sq_40873396	d	i	1200	1290	90	t	80	ditësh	1140	1620	480	12.020
common_voice_sq_40873398	ɡ	a	1770	1870	100	t	70	përgatiti	1560	2150	590	10.200
common_voice_sq_40873398	t	i	1940	2020	80	t	100	përgatiti	1560	2150	590	10.200
common_voice_sq_40873400	d	i	1140	1200	60	k	70	indikative	930	1770	840	12.207
common_voice_sq_40873400	k	a	1270	1360	90	t	70	indikative	930	1770	840	12.207
common_voice_sq_40873404	p	a	2410	2540	130	k	80	paku	2360	2650	290	10.526
common_voice_sq_40873413	k	u	1270	1370	100	t	70	rrezikut	870	1440	570	14.191
common_voice_sq_40873415	d	i	1240	1290	50	s	100	disiplinore	1160	1880	720	12.304
common_voice_sq_40873417	d	i	1200	1250	50	s	130	disiplinore	1150	2030	880	13.525
common_voice_sq_40873422	d	i	2130	2210	80	t	60	paditësi	1940	2510	570	13.896
common_voice_sq_40873481	d	u	2240	2310	70	k	60	obduksionit	1970	2770	800	11.233
common_voice_sq_40873481	t	i	4650	4720	70	t	80	institucionet	4400	5230	830	11.233
common_voice_sq_40873499	p	a	2250	2300	50	s	170	pas	2180	2470	290	8.897
common_voice_sq_40873500	k	a	3750	3900	150	t	90	gjykatës	3400	4170	770	10.296
common_voice_sq_40873513	p	u	1870	1920	50	ʃ	140	pushojë	1840	2240	400	12.705
common_voice_sq_40873517	d	i	3220	3320	100	t	120	padituri	2980	3720	740	9.872
common_voice_sq_40874258	ɡ	a	1670	1770	100	s	80	ngastrat	1540	2050	510	14.948
common_voice_sq_40874259	d	i	2910	2950	40	s	110	dispozitiv	2840	3620	780	11.828
common_voice_sq_40874263	t	a	2200	2280	80	t	60	tatimore	2130	2680	550	14.830
common_voice_sq_40874275	k	u	530	600	70	ʃ	80	kushtet	450	890	440	13.559
common_voice_sq_40874275	k	a	1760	1800	40	t	60	avokatit	1490	1940	450	13.559
common_voice_sq_40874275	t	i	1860	1890	30	t	50	avokatit	1490	1940	450	13.559
common_voice_sq_40874282	d	i	1510	1560	50	s	90	jodiskriminuese	1280	2300	1020	13.600
common_voice_sq_40874286	k	a	2660	2800	140	t	80	gjykate	2420	3020	600	12.313
common_voice_sq_40874287	p	a	1300	1470	170	t	70	shpatë	1100	1570	470	10.149
common_voice_sq_40874296	b	a	370	480	110	t	70	zbatimi	130	860	730	11.675
common_voice_sq_40874309	t	i	2870	2950	80	t	70	instituti	2600	3230	630	13.175
common_voice_sq_40874320	t	a	810	900	90	t	60	konstatimi	510	1170	660	15.635
common_voice_sq_40874338	k	a	2250	2350	100	t	60	gjykata	2040	2450	410	14.506
common_voice_sq_40874345	d	i	1950	2010	60	s	80	diskriminuar	1900	2540	640	13.995
common_voice_sq_40874347	t	i	1660	1740	80	t	70	institucioneve	1460	2410	950	12.434
common_voice_sq_40874349	p	a	440	490	50	s	110	pasojat	390	890	500	15.561
common_voice_sq_40874349	d	i	1160	1240	80	k	70	juridike	890	1370	480	15.561
common_voice_sq_40874349	d	i	2530	2600	70	t	70	ditën	2470	2790	320	15.561
common_voice_sq_40874352	d	a	710	860	150	t	40	datë	660	990	330	12.727
common_voice_sq_40874360	d	i	600	630	30	s	100	dispozitat	490	1230	740	13.699
common_voice_sq_40874360	t	a	1080	1170	90	t	60	dispozitat	490	1230	740	13.699
common_voice_sq_40874366	t	a	770	860	90	t	40	vizitat	390	900	510	13.514
common_voice_sq_40874370	p	a	450	500	50	s	100	pasi	390	660	270	14.217
common_voice_sq_40874385	p	a	510	540	30	s	120	pasi	440	700	260	13.384
common_voice_sq_40874385	k	a	1130	1220	90	t	70	gjykata	900	1360	460	13.384
common_voice_sq_40874385	t	a	1760	1830	70	t	70	konstatuar	1520	2100	580	13.384
common_voice_sq_40874389	d	i	920	1020	100	t	80	padituri	720	1360	640	12.800
common_voice_sq_40874402	d	i	1760	1810	50	s	90	disbursimit	1710	2450	740	15.223
common_voice_sq_40874404	d	i	1470	1560	90	t	80	paditësve	1250	1960	710	14.013
common_voice_sq_40874404	p	a	2120	2180	60	s	100	pas	2070	2280	210	14.013
common_voice_sq_40874407	b	a	1000	1090	90	t	70	zbatimit	870	1430	560	14.218
common_voice_sq_40874414	t	a	2110	2170	60	t	60	përshtatshmërinë	1840	2610	770	16.170
common_voice_sq_40874416	d	i	650	750	100	t	60	paditura	440	940	500	15.436
